"","x"
"1",0
"2",0
"3",0
"4",1
"5",2
"6",1
"7",8
"8",6
"9",12
"10",21
"11",39
"12",49
"13",33
"14",54
"15",54
"16",29
"17",30
"18",36
"19",24
"20",26
"21",19
"22",10
"23",28
"24",8
"25",7
"26",22
"27",4
"28",4
"29",9
"30",5
"31",14
"32",14
"33",12
"34",12
"35",28
"36",9
"37",14
"38",17
"39",18
"40",14
"41",17
"42",31
"43",19
"44",20
"45",37
"46",34
"47",44
"48",39
"49",57
"50",44
"51",46
"52",55
"53",54
"54",73
"55",145
"56",158
"57",122
"58",112
"59",96
"60",74
"61",126
"62",133
"63",94
"64",188
"65",83
"66",95
"67",169
"68",80
"69",169
"70",88
"71",76
"72",61
"73",27
"74",22
"75",33
"76",10
"77",10
"78",12
"79",7
"80",10
"81",5
"82",6
"83",6
"84",5
"85",9
"86",15
"87",10
"88",12
"89",13
"90",14
"91",18
"92",16
"93",27
"94",15
"95",18
"96",22
"97",18
"98",44
"99",34
"100",25
"101",45
"102",41
"103",15
"104",43
"105",49
"106",30
"107",45
"108",76
"109",110
"110",138
"111",79
"112",102
"113",94
"114",79
"115",134
"116",105
"117",103
"118",120
"119",135
"120",148
"121",107
"122",89
"123",68
"124",46
"125",71
"126",38
"127",25
"128",39
"129",18
"130",13
"131",19
"132",14
"133",13
"134",16
"135",16
"136",12
"137",20
"138",9
"139",14
"140",12
"141",15
"142",17
"143",28
"144",14
"145",36
"146",24
"147",30
"148",26
"149",34
"150",25
"151",43
"152",46
"153",56
"154",36
"155",68
"156",50
"157",78
"158",59
"159",74
"160",60
"161",137
"162",79
"163",59
"164",65
"165",150
"166",110
"167",115
"168",81
"169",125
"170",138
"171",127
"172",123
"173",81
"174",130
"175",96
"176",135
"177",110
"178",76
"179",62
"180",38
"181",42
"182",31
"183",14
"184",11
"185",15
"186",11
"187",8
"188",13
"189",12
"190",6
"191",5
"192",7
"193",13
"194",7
"195",4
"196",14
"197",4
"198",8
"199",15
"200",6
"201",20
"202",26
"203",12
"204",41
"205",46
"206",31
"207",52
"208",30
"209",63
"210",65
"211",34
