"","x"
"1",0
"2",0
"3",2
"4",3
"5",9
"6",23
"7",50
"8",47
"9",54
"10",80
"11",83
"12",91
"13",60
"14",61
"15",52
"16",30
"17",26
"18",13
"19",14
"20",30
"21",28
"22",23
"23",19
"24",7
"25",9
"26",7
"27",6
"28",9
"29",11
"30",6
"31",18
"32",32
"33",35
"34",21
"35",22
"36",18
"37",15
"38",15
"39",14
"40",11
"41",7
"42",9
"43",14
"44",18
"45",25
"46",44
"47",31
"48",14
"49",30
"50",31
"51",40
"52",45
"53",68
"54",51
"55",79
"56",122
"57",121
"58",77
"59",94
"60",73
"61",58
"62",47
"63",37
"64",23
"65",27
"66",23
"67",49
"68",30
"69",37
"70",24
"71",18
"72",9
"73",13
"74",13
"75",17
"76",17
"77",9
"78",6
"79",13
"80",15
"81",11
"82",7
"83",4
"84",8
"85",12
"86",11
"87",6
"88",16
"89",13
"90",26
"91",17
"92",28
"93",15
"94",16
"95",8
"96",7
"97",16
"98",36
"99",37
"100",46
"101",52
"102",49
"103",56
"104",70
"105",84
"106",75
"107",55
"108",51
"109",61
"110",95
"111",111
"112",103
"113",88
"114",63
"115",68
"116",74
"117",81
"118",58
"119",54
"120",61
"121",40
"122",29
"123",20
"124",17
"125",14
"126",14
"127",10
"128",9
"129",3
"130",3
"131",6
"132",8
"133",8
"134",10
"135",12
"136",4
"137",12
"138",7
"139",10
"140",7
"141",6
"142",8
"143",19
"144",22
"145",40
"146",23
"147",21
"148",12
"149",19
"150",24
"151",29
"152",33
"153",35
"154",41
"155",56
"156",49
"157",79
"158",101
"159",73
"160",103
"161",136
"162",123
"163",76
"164",55
"165",49
"166",92
"167",83
"168",65
"169",59
"170",92
"171",81
"172",50
"173",40
"174",63
"175",49
"176",66
"177",79
"178",64
"179",44
"180",21
"181",21
"182",15
"183",11
"184",6
"185",6
"186",4
"187",12
"188",12
"189",14
"190",16
"191",15
"192",10
"193",13
"194",5
"195",3
"196",7
"197",7
"198",15
"199",23
"200",22
"201",18
"202",23
"203",13
"204",13
"205",21
"206",38
"207",44
"208",43
"209",60
"210",118
"211",88
