"","x"
"1",0
"2",0
"3",1
"4",7
"5",14
"6",44
"7",62
"8",60
"9",62
"10",58
"11",89
"12",79
"13",48
"14",57
"15",47
"16",23
"17",26
"18",25
"19",8
"20",12
"21",13
"22",11
"23",20
"24",12
"25",4
"26",5
"27",4
"28",5
"29",10
"30",4
"31",10
"32",18
"33",20
"34",15
"35",12
"36",19
"37",20
"38",22
"39",16
"40",19
"41",17
"42",20
"43",14
"44",21
"45",28
"46",34
"47",42
"48",31
"49",57
"50",49
"51",66
"52",68
"53",93
"54",74
"55",97
"56",153
"57",132
"58",58
"59",69
"60",66
"61",64
"62",55
"63",48
"64",41
"65",27
"66",23
"67",57
"68",41
"69",60
"70",33
"71",28
"72",22
"73",29
"74",18
"75",18
"76",17
"77",9
"78",4
"79",7
"80",12
"81",11
"82",6
"83",4
"84",3
"85",4
"86",7
"87",5
"88",14
"89",7
"90",19
"91",22
"92",33
"93",28
"94",22
"95",17
"96",7
"97",10
"98",23
"99",33
"100",45
"101",52
"102",69
"103",84
"104",92
"105",104
"106",77
"107",56
"108",50
"109",58
"110",82
"111",103
"112",91
"113",94
"114",82
"115",73
"116",88
"117",60
"118",54
"119",43
"120",38
"121",48
"122",32
"123",26
"124",20
"125",14
"126",14
"127",8
"128",9
"129",7
"130",7
"131",8
"132",12
"133",15
"134",10
"135",14
"136",10
"137",16
"138",7
"139",12
"140",11
"141",10
"142",17
"143",28
"144",30
"145",31
"146",37
"147",33
"148",19
"149",31
"150",30
"151",27
"152",31
"153",44
"154",48
"155",63
"156",78
"157",124
"158",118
"159",88
"160",123
"161",144
"162",150
"163",120
"164",74
"165",57
"166",94
"167",105
"168",60
"169",72
"170",93
"171",90
"172",63
"173",48
"174",62
"175",66
"176",74
"177",69
"178",66
"179",55
"180",25
"181",26
"182",20
"183",14
"184",2
"185",7
"186",4
"187",9
"188",8
"189",14
"190",10
"191",13
"192",9
"193",10
"194",9
"195",3
"196",3
"197",5
"198",9
"199",17
"200",11
"201",25
"202",26
"203",31
"204",37
"205",61
"206",65
"207",61
"208",58
"209",77
"210",127
"211",101
