"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",4
"7",0
"8",3
"9",2
"10",5
"11",8
"12",5
"13",9
"14",9
"15",22
"16",14
"17",18
"18",18
"19",10
"20",39
"21",26
"22",11
"23",14
"24",5
"25",25
"26",11
"27",6
"28",8
"29",4
"30",17
"31",25
"32",22
"33",13
"34",6
"35",28
"36",26
"37",23
"38",14
"39",11
"40",40
"41",18
"42",23
"43",20
"44",29
"45",36
"46",26
"47",45
"48",30
"49",60
"50",43
"51",48
"52",51
"53",73
"54",70
"55",91
"56",138
"57",131
"58",100
"59",150
"60",137
"61",220
"62",106
"63",122
"64",184
"65",175
"66",149
"67",160
"68",91
"69",251
"70",80
"71",91
"72",96
"73",70
"74",99
"75",31
"76",24
"77",34
"78",19
"79",35
"80",22
"81",17
"82",9
"83",9
"84",26
"85",16
"86",18
"87",6
"88",14
"89",11
"90",28
"91",14
"92",16
"93",20
"94",14
"95",24
"96",20
"97",26
"98",43
"99",26
"100",40
"101",49
"102",36
"103",69
"104",48
"105",72
"106",81
"107",58
"108",74
"109",97
"110",155
"111",130
"112",145
"113",99
"114",155
"115",210
"116",147
"117",188
"118",113
"119",191
"120",245
"121",161
"122",136
"123",88
"124",95
"125",129
"126",94
"127",49
"128",54
"129",19
"130",34
"131",63
"132",28
"133",32
"134",17
"135",29
"136",20
"137",34
"138",26
"139",30
"140",28
"141",15
"142",40
"143",54
"144",33
"145",42
"146",16
"147",34
"148",30
"149",55
"150",48
"151",54
"152",33
"153",59
"154",81
"155",73
"156",64
"157",101
"158",102
"159",74
"160",147
"161",117
"162",138
"163",131
"164",111
"165",208
"166",184
"167",196
"168",144
"169",186
"170",244
"171",218
"172",162
"173",111
"174",270
"175",162
"176",207
"177",180
"178",152
"179",123
"180",58
"181",87
"182",92
"183",62
"184",27
"185",45
"186",34
"187",43
"188",20
"189",17
"190",25
"191",22
"192",18
"193",15
"194",9
"195",26
"196",19
"197",21
"198",19
"199",15
"200",17
"201",25
"202",20
"203",24
"204",31
"205",36
"206",36
"207",51
"208",39
"209",57
"210",101
"211",58
