"","x"
"1",0
"2",2
"3",0
"4",5
"5",5
"6",18
"7",38
"8",105
"9",109
"10",51
"11",67
"12",62
"13",35
"14",33
"15",24
"16",16
"17",5
"18",3
"19",3
"20",0
"21",0
"22",0
"23",1
"24",4
"25",1
"26",1
"27",2
"28",8
"29",1
"30",1
"31",0
"32",3
"33",8
"34",17
"35",22
"36",31
"37",50
"38",74
"39",17
"40",11
"41",0
"42",1
"43",0
"44",1
"45",3
"46",3
"47",16
"48",22
"49",42
"50",16
"51",44
"52",59
"53",47
"54",316
"55",291
"56",304
"57",182
"58",162
"59",164
"60",88
"61",44
"62",58
"63",39
"64",48
"65",56
"66",10
"67",11
"68",29
"69",33
"70",13
"71",11
"72",5
"73",5
"74",6
"75",26
"76",20
"77",5
"78",1
"79",0
"80",4
"81",17
"82",6
"83",5
"84",7
"85",6
"86",1
"87",4
"88",5
"89",0
"90",3
"91",3
"92",5
"93",7
"94",14
"95",2
"96",2
"97",5
"98",13
"99",13
"100",34
"101",149
"102",111
"103",52
"104",53
"105",10
"106",24
"107",14
"108",47
"109",21
"110",92
"111",61
"112",21
"113",62
"114",89
"115",44
"116",15
"117",14
"118",23
"119",63
"120",32
"121",12
"122",0
"123",2
"124",7
"125",10
"126",41
"127",61
"128",18
"129",19
"130",3
"131",1
"132",3
"133",9
"134",3
"135",1
"136",4
"137",1
"138",5
"139",10
"140",3
"141",7
"142",4
"143",33
"144",23
"145",30
"146",22
"147",31
"148",23
"149",26
"150",90
"151",170
"152",134
"153",76
"154",42
"155",43
"156",49
"157",14
"158",40
"159",39
"160",22
"161",83
"162",203
"163",27
"164",83
"165",56
"166",73
"167",57
"168",31
"169",15
"170",24
"171",101
"172",26
"173",8
"174",11
"175",18
"176",22
"177",22
"178",14
"179",16
"180",8
"181",1
"182",3
"183",4
"184",9
"185",10
"186",16
"187",53
"188",55
"189",28
"190",28
"191",1
"192",0
"193",0
"194",0
"195",2
"196",6
"197",5
"198",29
"199",28
"200",19
"201",2
"202",13
"203",27
"204",29
"205",61
"206",41
"207",26
"208",47
"209",30
"210",24
"211",75
