"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",0
"8",0
"9",0
"10",3
"11",8
"12",4
"13",0
"14",0
"15",13
"16",10
"17",11
"18",0
"19",4
"20",12
"21",20
"22",9
"23",2
"24",6
"25",12
"26",13
"27",4
"28",5
"29",2
"30",12
"31",14
"32",10
"33",8
"34",4
"35",19
"36",17
"37",25
"38",14
"39",12
"40",24
"41",13
"42",33
"43",29
"44",29
"45",21
"46",37
"47",36
"48",49
"49",42
"50",36
"51",59
"52",51
"53",74
"54",72
"55",94
"56",162
"57",115
"58",98
"59",141
"60",126
"61",253
"62",99
"63",111
"64",206
"65",190
"66",158
"67",146
"68",104
"69",276
"70",78
"71",95
"72",89
"73",62
"74",95
"75",24
"76",28
"77",48
"78",20
"79",43
"80",31
"81",14
"82",17
"83",10
"84",35
"85",19
"86",26
"87",8
"88",19
"89",18
"90",20
"91",27
"92",10
"93",28
"94",15
"95",18
"96",21
"97",26
"98",57
"99",24
"100",41
"101",49
"102",46
"103",87
"104",53
"105",69
"106",97
"107",76
"108",73
"109",137
"110",148
"111",152
"112",138
"113",111
"114",176
"115",210
"116",142
"117",168
"118",120
"119",230
"120",210
"121",154
"122",124
"123",88
"124",76
"125",121
"126",81
"127",62
"128",44
"129",17
"130",27
"131",61
"132",31
"133",39
"134",12
"135",31
"136",30
"137",29
"138",21
"139",24
"140",26
"141",24
"142",49
"143",41
"144",30
"145",30
"146",25
"147",57
"148",32
"149",47
"150",37
"151",36
"152",49
"153",51
"154",83
"155",52
"156",75
"157",141
"158",83
"159",69
"160",110
"161",149
"162",157
"163",117
"164",99
"165",198
"166",219
"167",183
"168",123
"169",178
"170",245
"171",218
"172",136
"173",120
"174",211
"175",191
"176",183
"177",154
"178",152
"179",123
"180",68
"181",96
"182",92
"183",79
"184",40
"185",49
"186",36
"187",46
"188",23
"189",25
"190",22
"191",31
"192",18
"193",21
"194",12
"195",20
"196",19
"197",16
"198",21
"199",15
"200",18
"201",15
"202",25
"203",22
"204",39
"205",45
"206",36
"207",48
"208",25
"209",70
"210",115
"211",69
