"","x"
"1",0
"2",1
"3",3
"4",14
"5",25
"6",38
"7",59
"8",59
"9",69
"10",64
"11",85
"12",87
"13",52
"14",54
"15",34
"16",28
"17",21
"18",16
"19",11
"20",17
"21",13
"22",8
"23",18
"24",11
"25",6
"26",8
"27",6
"28",4
"29",3
"30",6
"31",13
"32",17
"33",21
"34",21
"35",20
"36",8
"37",7
"38",9
"39",11
"40",20
"41",17
"42",22
"43",26
"44",41
"45",41
"46",47
"47",42
"48",29
"49",39
"50",47
"51",38
"52",42
"53",53
"54",55
"55",85
"56",123
"57",133
"58",64
"59",90
"60",79
"61",58
"62",48
"63",39
"64",44
"65",38
"66",34
"67",73
"68",44
"69",71
"70",35
"71",17
"72",11
"73",13
"74",18
"75",18
"76",16
"77",13
"78",5
"79",10
"80",7
"81",4
"82",6
"83",4
"84",5
"85",5
"86",4
"87",5
"88",7
"89",5
"90",12
"91",10
"92",12
"93",25
"94",24
"95",12
"96",5
"97",9
"98",13
"99",8
"100",18
"101",27
"102",37
"103",65
"104",67
"105",98
"106",74
"107",57
"108",61
"109",61
"110",79
"111",93
"112",82
"113",84
"114",57
"115",56
"116",47
"117",50
"118",37
"119",37
"120",37
"121",38
"122",36
"123",27
"124",15
"125",12
"126",18
"127",18
"128",12
"129",7
"130",1
"131",3
"132",2
"133",5
"134",11
"135",16
"136",14
"137",10
"138",19
"139",23
"140",15
"141",9
"142",15
"143",46
"144",53
"145",37
"146",37
"147",35
"148",19
"149",22
"150",19
"151",25
"152",21
"153",36
"154",51
"155",74
"156",73
"157",131
"158",110
"159",107
"160",144
"161",162
"162",133
"163",80
"164",73
"165",70
"166",84
"167",79
"168",56
"169",49
"170",70
"171",62
"172",44
"173",40
"174",60
"175",50
"176",42
"177",59
"178",59
"179",42
"180",22
"181",16
"182",15
"183",10
"184",7
"185",8
"186",10
"187",16
"188",17
"189",18
"190",12
"191",14
"192",11
"193",11
"194",5
"195",2
"196",4
"197",7
"198",12
"199",14
"200",13
"201",23
"202",20
"203",16
"204",18
"205",39
"206",50
"207",43
"208",53
"209",83
"210",153
"211",103
