"","x"
"1",0
"2",0
"3",0
"4",2
"5",0
"6",14
"7",1
"8",5
"9",16
"10",9
"11",41
"12",47
"13",9
"14",105
"15",9
"16",30
"17",27
"18",10
"19",6
"20",10
"21",1
"22",3
"23",25
"24",0
"25",6
"26",26
"27",0
"28",4
"29",2
"30",3
"31",2
"32",0
"33",5
"34",0
"35",3
"36",1
"37",2
"38",6
"39",10
"40",0
"41",4
"42",11
"43",0
"44",27
"45",11
"46",0
"47",163
"48",5
"49",3
"50",107
"51",20
"52",0
"53",50
"54",24
"55",9
"56",77
"57",85
"58",50
"59",97
"60",70
"61",225
"62",161
"63",183
"64",160
"65",93
"66",32
"67",71
"68",113
"69",16
"70",214
"71",39
"72",20
"73",92
"74",16
"75",14
"76",12
"77",3
"78",0
"79",20
"80",1
"81",0
"82",7
"83",0
"84",0
"85",3
"86",0
"87",3
"88",0
"89",1
"90",1
"91",6
"92",1
"93",2
"94",9
"95",4
"96",3
"97",69
"98",18
"99",15
"100",124
"101",7
"102",131
"103",36
"104",65
"105",297
"106",0
"107",189
"108",30
"109",8
"110",101
"111",10
"112",26
"113",6
"114",32
"115",75
"116",6
"117",150
"118",51
"119",77
"120",101
"121",33
"122",19
"123",41
"124",15
"125",27
"126",0
"127",12
"128",5
"129",2
"130",5
"131",14
"132",0
"133",25
"134",8
"135",1
"136",19
"137",10
"138",7
"139",3
"140",3
"141",19
"142",2
"143",38
"144",13
"145",13
"146",16
"147",3
"148",3
"149",20
"150",7
"151",7
"152",14
"153",14
"154",5
"155",28
"156",10
"157",19
"158",56
"159",44
"160",3
"161",69
"162",21
"163",14
"164",50
"165",136
"166",42
"167",86
"168",154
"169",66
"170",132
"171",191
"172",45
"173",69
"174",107
"175",86
"176",124
"177",161
"178",106
"179",15
"180",64
"181",9
"182",2
"183",18
"184",7
"185",11
"186",15
"187",2
"188",13
"189",12
"190",3
"191",27
"192",10
"193",11
"194",2
"195",3
"196",20
"197",8
"198",13
"199",6
"200",23
"201",34
"202",11
"203",12
"204",20
"205",23
"206",53
"207",8
"208",24
"209",45
"210",13
"211",27
