"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",4
"9",2
"10",4
"11",0
"12",13
"13",1
"14",1
"15",7
"16",2
"17",18
"18",9
"19",4
"20",35
"21",3
"22",8
"23",9
"24",3
"25",5
"26",2
"27",14
"28",2
"29",0
"30",5
"31",22
"32",6
"33",2
"34",3
"35",5
"36",29
"37",4
"38",8
"39",5
"40",25
"41",15
"42",18
"43",9
"44",9
"45",11
"46",55
"47",17
"48",20
"49",13
"50",13
"51",37
"52",32
"53",26
"54",67
"55",11
"56",49
"57",146
"58",101
"59",28
"60",73
"61",128
"62",151
"63",69
"64",27
"65",139
"66",72
"67",283
"68",4
"69",110
"70",49
"71",44
"72",142
"73",7
"74",39
"75",21
"76",17
"77",14
"78",1
"79",13
"80",22
"81",4
"82",0
"83",4
"84",30
"85",12
"86",3
"87",0
"88",10
"89",18
"90",10
"91",1
"92",1
"93",7
"94",8
"95",0
"96",0
"97",11
"98",46
"99",10
"100",1
"101",9
"102",9
"103",112
"104",10
"105",14
"106",50
"107",19
"108",16
"109",81
"110",108
"111",23
"112",74
"113",44
"114",144
"115",133
"116",71
"117",29
"118",148
"119",167
"120",85
"121",163
"122",103
"123",143
"124",123
"125",164
"126",83
"127",3
"128",2
"129",48
"130",20
"131",76
"132",8
"133",18
"134",20
"135",11
"136",13
"137",7
"138",4
"139",9
"140",5
"141",18
"142",5
"143",15
"144",10
"145",9
"146",28
"147",9
"148",12
"149",52
"150",29
"151",0
"152",57
"153",8
"154",63
"155",9
"156",1
"157",108
"158",9
"159",3
"160",41
"161",25
"162",81
"163",26
"164",32
"165",71
"166",101
"167",76
"168",75
"169",88
"170",17
"171",280
"172",82
"173",47
"174",257
"175",75
"176",58
"177",380
"178",236
"179",276
"180",58
"181",90
"182",135
"183",72
"184",78
"185",5
"186",83
"187",21
"188",20
"189",27
"190",10
"191",5
"192",11
"193",20
"194",16
"195",3
"196",16
"197",7
"198",13
"199",4
"200",3
"201",12
"202",13
"203",8
"204",30
"205",2
"206",76
"207",24
"208",21
"209",25
"210",60
"211",37
