"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",0
"8",1
"9",0
"10",3
"11",6
"12",5
"13",5
"14",4
"15",21
"16",22
"17",14
"18",6
"19",8
"20",23
"21",21
"22",6
"23",16
"24",14
"25",18
"26",9
"27",5
"28",8
"29",5
"30",8
"31",11
"32",8
"33",10
"34",8
"35",14
"36",17
"37",22
"38",17
"39",19
"40",19
"41",13
"42",31
"43",27
"44",22
"45",28
"46",30
"47",44
"48",44
"49",41
"50",42
"51",68
"52",62
"53",59
"54",67
"55",103
"56",157
"57",137
"58",77
"59",146
"60",142
"61",219
"62",107
"63",117
"64",220
"65",181
"66",172
"67",181
"68",110
"69",279
"70",97
"71",99
"72",92
"73",83
"74",107
"75",40
"76",20
"77",44
"78",23
"79",34
"80",26
"81",13
"82",10
"83",11
"84",28
"85",18
"86",10
"87",5
"88",12
"89",16
"90",20
"91",18
"92",13
"93",25
"94",18
"95",14
"96",20
"97",21
"98",52
"99",29
"100",24
"101",37
"102",36
"103",72
"104",43
"105",34
"106",82
"107",59
"108",75
"109",101
"110",97
"111",155
"112",125
"113",110
"114",134
"115",189
"116",156
"117",151
"118",117
"119",182
"120",218
"121",162
"122",139
"123",83
"124",88
"125",116
"126",109
"127",52
"128",60
"129",17
"130",39
"131",58
"132",29
"133",33
"134",20
"135",33
"136",24
"137",36
"138",24
"139",14
"140",31
"141",16
"142",52
"143",42
"144",30
"145",37
"146",20
"147",43
"148",26
"149",55
"150",40
"151",32
"152",36
"153",44
"154",78
"155",68
"156",56
"157",110
"158",85
"159",84
"160",128
"161",108
"162",140
"163",105
"164",90
"165",198
"166",174
"167",147
"168",103
"169",156
"170",247
"171",197
"172",97
"173",111
"174",212
"175",176
"176",170
"177",129
"178",147
"179",127
"180",58
"181",87
"182",82
"183",68
"184",38
"185",37
"186",29
"187",34
"188",24
"189",18
"190",17
"191",20
"192",28
"193",20
"194",11
"195",21
"196",18
"197",16
"198",22
"199",10
"200",15
"201",16
"202",19
"203",20
"204",22
"205",37
"206",34
"207",49
"208",24
"209",51
"210",127
"211",62
