"","x"
"1",0
"2",2
"3",7
"4",15
"5",20
"6",46
"7",67
"8",76
"9",51
"10",66
"11",89
"12",77
"13",50
"14",47
"15",52
"16",28
"17",29
"18",24
"19",15
"20",21
"21",24
"22",21
"23",36
"24",12
"25",10
"26",6
"27",5
"28",4
"29",5
"30",4
"31",7
"32",16
"33",21
"34",29
"35",27
"36",22
"37",18
"38",13
"39",9
"40",18
"41",11
"42",20
"43",14
"44",22
"45",34
"46",30
"47",31
"48",23
"49",35
"50",47
"51",39
"52",51
"53",78
"54",65
"55",102
"56",160
"57",148
"58",65
"59",77
"60",76
"61",64
"62",48
"63",45
"64",62
"65",63
"66",41
"67",55
"68",33
"69",41
"70",20
"71",18
"72",11
"73",10
"74",8
"75",11
"76",10
"77",13
"78",6
"79",8
"80",14
"81",14
"82",5
"83",4
"84",4
"85",6
"86",17
"87",8
"88",13
"89",13
"90",25
"91",20
"92",38
"93",25
"94",27
"95",10
"96",4
"97",14
"98",37
"99",57
"100",61
"101",68
"102",73
"103",65
"104",81
"105",98
"106",66
"107",60
"108",69
"109",58
"110",93
"111",95
"112",80
"113",82
"114",77
"115",76
"116",74
"117",68
"118",45
"119",46
"120",49
"121",46
"122",34
"123",35
"124",16
"125",13
"126",19
"127",18
"128",10
"129",4
"130",7
"131",13
"132",6
"133",6
"134",5
"135",12
"136",6
"137",6
"138",9
"139",8
"140",12
"141",6
"142",7
"143",28
"144",27
"145",28
"146",28
"147",27
"148",19
"149",25
"150",21
"151",31
"152",32
"153",47
"154",62
"155",61
"156",63
"157",118
"158",133
"159",93
"160",138
"161",127
"162",135
"163",97
"164",58
"165",63
"166",84
"167",71
"168",60
"169",47
"170",65
"171",63
"172",53
"173",41
"174",59
"175",57
"176",73
"177",66
"178",57
"179",40
"180",24
"181",19
"182",9
"183",9
"184",6
"185",14
"186",9
"187",11
"188",13
"189",21
"190",13
"191",14
"192",14
"193",24
"194",7
"195",7
"196",11
"197",12
"198",12
"199",10
"200",12
"201",24
"202",27
"203",21
"204",23
"205",28
"206",29
"207",27
"208",33
"209",53
"210",97
"211",84
