"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",4
"10",1
"11",5
"12",2
"13",2
"14",12
"15",8
"16",12
"17",11
"18",13
"19",14
"20",17
"21",22
"22",17
"23",23
"24",11
"25",23
"26",21
"27",4
"28",19
"29",8
"30",15
"31",24
"32",20
"33",17
"34",11
"35",24
"36",45
"37",30
"38",30
"39",17
"40",37
"41",16
"42",31
"43",32
"44",32
"45",30
"46",26
"47",65
"48",46
"49",48
"50",29
"51",62
"52",79
"53",90
"54",55
"55",77
"56",149
"57",146
"58",106
"59",135
"60",138
"61",232
"62",145
"63",144
"64",228
"65",152
"66",165
"67",211
"68",127
"69",257
"70",64
"71",101
"72",119
"73",74
"74",95
"75",27
"76",27
"77",50
"78",25
"79",37
"80",19
"81",14
"82",7
"83",15
"84",19
"85",15
"86",10
"87",5
"88",26
"89",9
"90",11
"91",20
"92",16
"93",26
"94",12
"95",11
"96",12
"97",27
"98",53
"99",31
"100",20
"101",43
"102",46
"103",75
"104",45
"105",54
"106",81
"107",67
"108",57
"109",100
"110",137
"111",162
"112",118
"113",62
"114",154
"115",210
"116",132
"117",131
"118",111
"119",161
"120",217
"121",114
"122",96
"123",101
"124",99
"125",107
"126",73
"127",48
"128",50
"129",20
"130",26
"131",55
"132",29
"133",27
"134",14
"135",32
"136",14
"137",45
"138",18
"139",19
"140",24
"141",17
"142",60
"143",30
"144",34
"145",24
"146",35
"147",45
"148",28
"149",61
"150",43
"151",57
"152",39
"153",49
"154",82
"155",57
"156",78
"157",116
"158",77
"159",92
"160",151
"161",158
"162",119
"163",126
"164",90
"165",236
"166",199
"167",190
"168",117
"169",153
"170",244
"171",220
"172",112
"173",119
"174",211
"175",189
"176",221
"177",150
"178",172
"179",138
"180",78
"181",108
"182",98
"183",72
"184",34
"185",53
"186",33
"187",54
"188",24
"189",20
"190",30
"191",22
"192",22
"193",26
"194",17
"195",22
"196",14
"197",17
"198",25
"199",13
"200",19
"201",17
"202",39
"203",35
"204",35
"205",59
"206",41
"207",53
"208",38
"209",81
"210",132
"211",56
