"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",1
"7",5
"8",12
"9",9
"10",22
"11",42
"12",35
"13",39
"14",46
"15",41
"16",42
"17",37
"18",34
"19",25
"20",39
"21",11
"22",15
"23",30
"24",4
"25",13
"26",16
"27",5
"28",14
"29",7
"30",8
"31",23
"32",17
"33",15
"34",10
"35",15
"36",13
"37",29
"38",15
"39",20
"40",27
"41",22
"42",20
"43",37
"44",34
"45",29
"46",39
"47",38
"48",36
"49",49
"50",43
"51",41
"52",65
"53",38
"54",73
"55",139
"56",140
"57",140
"58",107
"59",113
"60",67
"61",139
"62",121
"63",107
"64",206
"65",79
"66",92
"67",161
"68",74
"69",142
"70",99
"71",93
"72",57
"73",40
"74",19
"75",34
"76",12
"77",18
"78",12
"79",7
"80",11
"81",3
"82",9
"83",9
"84",2
"85",6
"86",6
"87",10
"88",9
"89",6
"90",11
"91",16
"92",13
"93",17
"94",23
"95",7
"96",24
"97",19
"98",32
"99",37
"100",17
"101",41
"102",31
"103",21
"104",45
"105",38
"106",28
"107",48
"108",66
"109",112
"110",139
"111",93
"112",99
"113",121
"114",105
"115",152
"116",109
"117",135
"118",123
"119",160
"120",169
"121",88
"122",110
"123",68
"124",41
"125",69
"126",34
"127",18
"128",30
"129",16
"130",4
"131",29
"132",8
"133",16
"134",29
"135",12
"136",12
"137",24
"138",9
"139",14
"140",13
"141",11
"142",19
"143",38
"144",14
"145",31
"146",27
"147",33
"148",24
"149",39
"150",17
"151",38
"152",38
"153",29
"154",51
"155",38
"156",32
"157",80
"158",41
"159",50
"160",48
"161",124
"162",63
"163",80
"164",56
"165",151
"166",115
"167",97
"168",102
"169",138
"170",120
"171",126
"172",113
"173",80
"174",114
"175",104
"176",119
"177",105
"178",75
"179",68
"180",44
"181",44
"182",35
"183",21
"184",13
"185",17
"186",15
"187",11
"188",22
"189",17
"190",12
"191",9
"192",14
"193",11
"194",7
"195",15
"196",9
"197",7
"198",16
"199",6
"200",12
"201",15
"202",17
"203",12
"204",28
"205",38
"206",26
"207",46
"208",27
"209",42
"210",55
"211",31
