"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",2
"7",12
"8",5
"9",38
"10",9
"11",23
"12",29
"13",48
"14",19
"15",37
"16",39
"17",24
"18",36
"19",19
"20",4
"21",17
"22",8
"23",6
"24",8
"25",5
"26",2
"27",3
"28",4
"29",4
"30",6
"31",6
"32",14
"33",32
"34",4
"35",3
"36",9
"37",7
"38",0
"39",20
"40",1
"41",1
"42",32
"43",2
"44",3
"45",22
"46",9
"47",16
"48",72
"49",12
"50",47
"51",141
"52",8
"53",53
"54",60
"55",79
"56",426
"57",128
"58",5
"59",290
"60",34
"61",10
"62",177
"63",29
"64",122
"65",54
"66",35
"67",274
"68",33
"69",36
"70",19
"71",41
"72",32
"73",13
"74",18
"75",9
"76",6
"77",9
"78",4
"79",2
"80",14
"81",1
"82",3
"83",11
"84",1
"85",5
"86",7
"87",2
"88",20
"89",1
"90",2
"91",7
"92",0
"93",1
"94",0
"95",1
"96",4
"97",3
"98",1
"99",14
"100",7
"101",6
"102",27
"103",4
"104",13
"105",43
"106",5
"107",34
"108",56
"109",36
"110",134
"111",137
"112",81
"113",473
"114",103
"115",168
"116",243
"117",194
"118",116
"119",88
"120",129
"121",133
"122",50
"123",44
"124",19
"125",51
"126",14
"127",21
"128",32
"129",18
"130",16
"131",8
"132",11
"133",3
"134",9
"135",5
"136",9
"137",8
"138",4
"139",11
"140",2
"141",6
"142",1
"143",11
"144",2
"145",7
"146",22
"147",10
"148",7
"149",136
"150",19
"151",34
"152",73
"153",28
"154",93
"155",93
"156",1
"157",38
"158",56
"159",3
"160",72
"161",50
"162",8
"163",292
"164",15
"165",204
"166",200
"167",16
"168",42
"169",52
"170",57
"171",43
"172",104
"173",8
"174",36
"175",10
"176",44
"177",25
"178",23
"179",51
"180",25
"181",13
"182",18
"183",5
"184",7
"185",13
"186",6
"187",10
"188",4
"189",7
"190",5
"191",1
"192",9
"193",5
"194",2
"195",13
"196",4
"197",4
"198",5
"199",1
"200",2
"201",9
"202",4
"203",1
"204",9
"205",17
"206",7
"207",12
"208",13
"209",11
"210",6
"211",5
