"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",0
"9",3
"10",3
"11",1
"12",9
"13",2
"14",24
"15",12
"16",3
"17",22
"18",11
"19",15
"20",7
"21",11
"22",33
"23",26
"24",10
"25",9
"26",8
"27",2
"28",32
"29",14
"30",9
"31",22
"32",4
"33",61
"34",7
"35",6
"36",2
"37",33
"38",119
"39",13
"40",14
"41",5
"42",66
"43",19
"44",11
"45",12
"46",3
"47",54
"48",67
"49",71
"50",30
"51",11
"52",31
"53",141
"54",68
"55",38
"56",46
"57",93
"58",41
"59",174
"60",91
"61",21
"62",69
"63",14
"64",592
"65",166
"66",19
"67",94
"68",51
"69",323
"70",79
"71",14
"72",45
"73",22
"74",150
"75",52
"76",12
"77",33
"78",4
"79",63
"80",11
"81",4
"82",7
"83",2
"84",6
"85",23
"86",5
"87",3
"88",2
"89",4
"90",10
"91",7
"92",2
"93",9
"94",9
"95",42
"96",10
"97",12
"98",11
"99",24
"100",9
"101",75
"102",7
"103",36
"104",17
"105",94
"106",46
"107",56
"108",22
"109",136
"110",63
"111",170
"112",55
"113",19
"114",78
"115",405
"116",59
"117",14
"118",115
"119",192
"120",262
"121",68
"122",16
"123",36
"124",51
"125",100
"126",64
"127",28
"128",2
"129",35
"130",16
"131",101
"132",3
"133",9
"134",12
"135",20
"136",28
"137",26
"138",15
"139",6
"140",8
"141",22
"142",18
"143",11
"144",2
"145",16
"146",8
"147",70
"148",6
"149",14
"150",10
"151",11
"152",20
"153",7
"154",85
"155",16
"156",56
"157",228
"158",16
"159",7
"160",41
"161",125
"162",174
"163",34
"164",30
"165",232
"166",350
"167",73
"168",46
"169",30
"170",490
"171",132
"172",89
"173",112
"174",132
"175",256
"176",110
"177",156
"178",175
"179",21
"180",50
"181",106
"182",1
"183",35
"184",1
"185",24
"186",8
"187",14
"188",3
"189",2
"190",43
"191",7
"192",9
"193",1
"194",4
"195",36
"196",16
"197",2
"198",3
"199",2
"200",27
"201",23
"202",10
"203",3
"204",17
"205",32
"206",16
"207",16
"208",9
"209",58
"210",72
"211",58
