"","x"
"1",0
"2",0
"3",0
"4",5
"5",1
"6",6
"7",16
"8",7
"9",29
"10",28
"11",43
"12",83
"13",46
"14",63
"15",64
"16",34
"17",52
"18",34
"19",33
"20",29
"21",26
"22",13
"23",30
"24",12
"25",10
"26",13
"27",8
"28",4
"29",4
"30",7
"31",6
"32",17
"33",10
"34",8
"35",12
"36",6
"37",11
"38",17
"39",8
"40",10
"41",17
"42",16
"43",15
"44",22
"45",15
"46",32
"47",34
"48",23
"49",49
"50",47
"51",29
"52",56
"53",47
"54",63
"55",133
"56",128
"57",130
"58",122
"59",128
"60",101
"61",147
"62",148
"63",132
"64",180
"65",102
"66",82
"67",186
"68",72
"69",142
"70",91
"71",86
"72",47
"73",30
"74",24
"75",26
"76",14
"77",10
"78",10
"79",9
"80",7
"81",4
"82",3
"83",11
"84",7
"85",2
"86",12
"87",8
"88",2
"89",8
"90",7
"91",9
"92",7
"93",14
"94",11
"95",5
"96",22
"97",16
"98",24
"99",47
"100",20
"101",35
"102",40
"103",29
"104",43
"105",50
"106",36
"107",47
"108",59
"109",125
"110",133
"111",93
"112",137
"113",101
"114",96
"115",155
"116",96
"117",124
"118",97
"119",128
"120",167
"121",79
"122",85
"123",70
"124",35
"125",67
"126",26
"127",10
"128",26
"129",18
"130",3
"131",29
"132",9
"133",2
"134",27
"135",14
"136",2
"137",26
"138",8
"139",5
"140",8
"141",7
"142",14
"143",20
"144",11
"145",26
"146",15
"147",16
"148",11
"149",24
"150",13
"151",25
"152",27
"153",32
"154",29
"155",38
"156",30
"157",72
"158",42
"159",35
"160",57
"161",90
"162",50
"163",67
"164",52
"165",117
"166",125
"167",92
"168",83
"169",116
"170",104
"171",116
"172",117
"173",74
"174",96
"175",94
"176",124
"177",93
"178",79
"179",67
"180",35
"181",47
"182",31
"183",17
"184",18
"185",12
"186",12
"187",7
"188",14
"189",10
"190",7
"191",9
"192",14
"193",11
"194",5
"195",9
"196",6
"197",13
"198",6
"199",13
"200",10
"201",9
"202",32
"203",9
"204",26
"205",54
"206",25
"207",39
"208",40
"209",47
"210",53
"211",28
