"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",4
"7",1
"8",0
"9",3
"10",2
"11",81
"12",11
"13",1
"14",8
"15",1
"16",21
"17",39
"18",5
"19",6
"20",3
"21",72
"22",11
"23",1
"24",9
"25",20
"26",41
"27",5
"28",14
"29",4
"30",26
"31",21
"32",14
"33",11
"34",29
"35",3
"36",19
"37",20
"38",30
"39",6
"40",7
"41",8
"42",11
"43",78
"44",9
"45",0
"46",3
"47",18
"48",40
"49",0
"50",1
"51",36
"52",23
"53",6
"54",3
"55",20
"56",19
"57",83
"58",48
"59",31
"60",49
"61",128
"62",57
"63",64
"64",43
"65",56
"66",37
"67",65
"68",20
"69",163
"70",99
"71",116
"72",8
"73",32
"74",39
"75",230
"76",5
"77",26
"78",13
"79",35
"80",59
"81",8
"82",14
"83",8
"84",32
"85",4
"86",1
"87",5
"88",43
"89",11
"90",13
"91",5
"92",12
"93",8
"94",18
"95",5
"96",20
"97",19
"98",12
"99",9
"100",12
"101",1
"102",16
"103",10
"104",5
"105",19
"106",2
"107",67
"108",21
"109",45
"110",7
"111",27
"112",134
"113",25
"114",21
"115",75
"116",73
"117",292
"118",23
"119",150
"120",26
"121",312
"122",411
"123",114
"124",54
"125",39
"126",224
"127",57
"128",36
"129",13
"130",44
"131",40
"132",20
"133",41
"134",3
"135",64
"136",8
"137",19
"138",9
"139",25
"140",23
"141",3
"142",33
"143",46
"144",3
"145",30
"146",0
"147",28
"148",10
"149",55
"150",4
"151",9
"152",27
"153",17
"154",5
"155",23
"156",32
"157",114
"158",39
"159",18
"160",37
"161",130
"162",88
"163",149
"164",51
"165",89
"166",364
"167",290
"168",71
"169",55
"170",84
"171",270
"172",176
"173",157
"174",150
"175",67
"176",143
"177",167
"178",192
"179",175
"180",12
"181",211
"182",172
"183",87
"184",27
"185",31
"186",25
"187",122
"188",1
"189",52
"190",13
"191",53
"192",18
"193",5
"194",13
"195",23
"196",54
"197",0
"198",9
"199",15
"200",35
"201",0
"202",3
"203",4
"204",24
"205",22
"206",4
"207",10
"208",24
"209",58
"210",156
"211",13
