"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",5
"7",1
"8",0
"9",2
"10",8
"11",25
"12",1
"13",7
"14",15
"15",33
"16",17
"17",1
"18",12
"19",13
"20",90
"21",0
"22",9
"23",15
"24",15
"25",2
"26",7
"27",4
"28",2
"29",9
"30",6
"31",19
"32",0
"33",8
"34",8
"35",2
"36",3
"37",4
"38",25
"39",21
"40",8
"41",3
"42",7
"43",45
"44",11
"45",31
"46",3
"47",29
"48",63
"49",31
"50",29
"51",18
"52",44
"53",69
"54",32
"55",132
"56",49
"57",119
"58",52
"59",91
"60",216
"61",374
"62",102
"63",91
"64",418
"65",19
"66",35
"67",29
"68",30
"69",206
"70",6
"71",71
"72",39
"73",32
"74",19
"75",20
"76",9
"77",4
"78",4
"79",12
"80",21
"81",5
"82",3
"83",1
"84",11
"85",12
"86",2
"87",1
"88",2
"89",11
"90",9
"91",0
"92",5
"93",17
"94",6
"95",3
"96",7
"97",14
"98",25
"99",9
"100",7
"101",24
"102",8
"103",10
"104",15
"105",14
"106",87
"107",24
"108",11
"109",125
"110",43
"111",134
"112",86
"113",43
"114",107
"115",53
"116",293
"117",61
"118",126
"119",127
"120",54
"121",72
"122",26
"123",134
"124",8
"125",88
"126",118
"127",53
"128",10
"129",8
"130",0
"131",121
"132",8
"133",12
"134",1
"135",10
"136",27
"137",15
"138",11
"139",4
"140",15
"141",20
"142",56
"143",8
"144",33
"145",21
"146",28
"147",19
"148",25
"149",26
"150",57
"151",102
"152",16
"153",21
"154",34
"155",48
"156",10
"157",26
"158",99
"159",32
"160",93
"161",94
"162",50
"163",28
"164",90
"165",112
"166",194
"167",111
"168",14
"169",83
"170",145
"171",123
"172",125
"173",14
"174",261
"175",119
"176",132
"177",109
"178",14
"179",170
"180",7
"181",153
"182",17
"183",59
"184",21
"185",35
"186",27
"187",6
"188",15
"189",7
"190",69
"191",11
"192",6
"193",21
"194",9
"195",46
"196",4
"197",28
"198",56
"199",30
"200",7
"201",29
"202",76
"203",44
"204",60
"205",15
"206",40
"207",31
"208",10
"209",53
"210",97
"211",34
