"","x"
"1",0
"2",1
"3",1
"4",4
"5",14
"6",27
"7",47
"8",40
"9",43
"10",53
"11",84
"12",64
"13",49
"14",49
"15",31
"16",24
"17",24
"18",17
"19",15
"20",18
"21",16
"22",11
"23",17
"24",15
"25",12
"26",10
"27",4
"28",7
"29",8
"30",3
"31",8
"32",22
"33",24
"34",25
"35",21
"36",16
"37",9
"38",7
"39",3
"40",10
"41",7
"42",12
"43",17
"44",19
"45",23
"46",25
"47",20
"48",8
"49",22
"50",22
"51",33
"52",36
"53",42
"54",56
"55",90
"56",158
"57",121
"58",56
"59",75
"60",92
"61",80
"62",55
"63",53
"64",63
"65",50
"66",33
"67",72
"68",52
"69",48
"70",17
"71",22
"72",15
"73",20
"74",13
"75",18
"76",16
"77",12
"78",9
"79",6
"80",5
"81",2
"82",0
"83",0
"84",2
"85",0
"86",3
"87",6
"88",7
"89",9
"90",11
"91",9
"92",9
"93",8
"94",18
"95",14
"96",8
"97",11
"98",14
"99",25
"100",32
"101",45
"102",47
"103",59
"104",68
"105",93
"106",81
"107",64
"108",45
"109",50
"110",90
"111",104
"112",94
"113",76
"114",80
"115",75
"116",80
"117",75
"118",51
"119",41
"120",35
"121",31
"122",27
"123",27
"124",18
"125",18
"126",22
"127",17
"128",14
"129",8
"130",5
"131",10
"132",11
"133",12
"134",14
"135",18
"136",6
"137",10
"138",6
"139",9
"140",11
"141",16
"142",19
"143",40
"144",40
"145",27
"146",39
"147",39
"148",25
"149",19
"150",13
"151",17
"152",21
"153",33
"154",45
"155",36
"156",47
"157",91
"158",101
"159",79
"160",134
"161",141
"162",141
"163",120
"164",67
"165",56
"166",78
"167",70
"168",59
"169",57
"170",82
"171",72
"172",36
"173",27
"174",35
"175",31
"176",39
"177",53
"178",68
"179",52
"180",25
"181",19
"182",16
"183",11
"184",10
"185",12
"186",12
"187",16
"188",11
"189",15
"190",13
"191",14
"192",12
"193",20
"194",6
"195",8
"196",9
"197",10
"198",18
"199",13
"200",14
"201",16
"202",27
"203",26
"204",41
"205",38
"206",45
"207",49
"208",41
"209",63
"210",113
"211",73
