"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",2
"7",14
"8",14
"9",15
"10",59
"11",15
"12",131
"13",63
"14",82
"15",55
"16",14
"17",11
"18",6
"19",13
"20",8
"21",0
"22",30
"23",6
"24",0
"25",47
"26",1
"27",3
"28",3
"29",2
"30",0
"31",10
"32",0
"33",2
"34",3
"35",0
"36",4
"37",0
"38",1
"39",4
"40",0
"41",9
"42",0
"43",7
"44",0
"45",5
"46",2
"47",0
"48",15
"49",0
"50",3
"51",0
"52",13
"53",3
"54",2
"55",31
"56",47
"57",17
"58",9
"59",21
"60",33
"61",10
"62",25
"63",15
"64",44
"65",65
"66",8
"67",120
"68",28
"69",71
"70",31
"71",27
"72",58
"73",42
"74",2
"75",6
"76",6
"77",9
"78",7
"79",7
"80",0
"81",16
"82",0
"83",3
"84",5
"85",0
"86",10
"87",4
"88",0
"89",20
"90",0
"91",2
"92",5
"93",0
"94",6
"95",1
"96",5
"97",4
"98",27
"99",2
"100",4
"101",19
"102",9
"103",15
"104",30
"105",11
"106",37
"107",25
"108",7
"109",138
"110",32
"111",15
"112",69
"113",35
"114",43
"115",134
"116",8
"117",48
"118",68
"119",84
"120",53
"121",81
"122",10
"123",36
"124",28
"125",24
"126",9
"127",5
"128",23
"129",1
"130",12
"131",15
"132",7
"133",17
"134",5
"135",9
"136",1
"137",38
"138",6
"139",9
"140",2
"141",9
"142",11
"143",11
"144",13
"145",32
"146",18
"147",63
"148",3
"149",38
"150",13
"151",1
"152",7
"153",0
"154",5
"155",0
"156",4
"157",18
"158",1
"159",3
"160",3
"161",1
"162",2
"163",13
"164",0
"165",7
"166",16
"167",0
"168",31
"169",8
"170",9
"171",9
"172",14
"173",14
"174",22
"175",2
"176",75
"177",8
"178",41
"179",40
"180",28
"181",10
"182",29
"183",5
"184",7
"185",30
"186",2
"187",12
"188",10
"189",12
"190",23
"191",0
"192",22
"193",15
"194",0
"195",9
"196",10
"197",1
"198",9
"199",11
"200",3
"201",1
"202",6
"203",10
"204",3
"205",18
"206",13
"207",2
"208",11
"209",14
"210",5
"211",17
