"","x"
"1",0
"2",2
"3",3
"4",2
"5",10
"6",40
"7",18
"8",15
"9",28
"10",21
"11",98
"12",124
"13",59
"14",72
"15",19
"16",63
"17",51
"18",35
"19",27
"20",77
"21",31
"22",43
"23",42
"24",25
"25",4
"26",5
"27",9
"28",7
"29",5
"30",7
"31",20
"32",39
"33",67
"34",102
"35",39
"36",30
"37",39
"38",34
"39",23
"40",9
"41",0
"42",0
"43",3
"44",6
"45",3
"46",9
"47",11
"48",8
"49",28
"50",32
"51",53
"52",107
"53",121
"54",27
"55",63
"56",85
"57",3
"58",3
"59",4
"60",12
"61",16
"62",13
"63",24
"64",7
"65",22
"66",12
"67",5
"68",4
"69",6
"70",4
"71",2
"72",1
"73",0
"74",0
"75",1
"76",0
"77",1
"78",0
"79",0
"80",1
"81",0
"82",0
"83",0
"84",2
"85",4
"86",1
"87",3
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",1
"95",8
"96",3
"97",29
"98",36
"99",43
"100",46
"101",46
"102",20
"103",73
"104",154
"105",263
"106",53
"107",21
"108",55
"109",91
"110",157
"111",318
"112",81
"113",102
"114",91
"115",14
"116",32
"117",20
"118",39
"119",50
"120",49
"121",20
"122",18
"123",26
"124",23
"125",4
"126",15
"127",10
"128",6
"129",7
"130",4
"131",2
"132",6
"133",2
"134",3
"135",5
"136",1
"137",3
"138",1
"139",2
"140",3
"141",13
"142",3
"143",17
"144",11
"145",6
"146",8
"147",1
"148",0
"149",3
"150",1
"151",0
"152",1
"153",7
"154",7
"155",32
"156",6
"157",62
"158",61
"159",38
"160",107
"161",53
"162",52
"163",146
"164",67
"165",125
"166",46
"167",18
"168",15
"169",8
"170",0
"171",0
"172",0
"173",2
"174",19
"175",4
"176",12
"177",36
"178",85
"179",116
"180",79
"181",25
"182",9
"183",12
"184",10
"185",0
"186",0
"187",1
"188",2
"189",9
"190",10
"191",5
"192",11
"193",24
"194",4
"195",4
"196",13
"197",3
"198",3
"199",3
"200",15
"201",49
"202",68
"203",72
"204",13
"205",28
"206",82
"207",31
"208",66
"209",12
"210",10
"211",11
