"","x"
"1",0
"2",0
"3",0
"4",3
"5",9
"6",28
"7",60
"8",58
"9",62
"10",75
"11",99
"12",95
"13",65
"14",61
"15",50
"16",33
"17",38
"18",22
"19",22
"20",25
"21",34
"22",16
"23",28
"24",13
"25",14
"26",11
"27",11
"28",10
"29",7
"30",5
"31",16
"32",29
"33",20
"34",22
"35",30
"36",12
"37",17
"38",21
"39",15
"40",18
"41",19
"42",15
"43",11
"44",17
"45",19
"46",20
"47",35
"48",34
"49",45
"50",28
"51",45
"52",50
"53",78
"54",69
"55",113
"56",153
"57",143
"58",73
"59",82
"60",62
"61",64
"62",48
"63",48
"64",44
"65",44
"66",40
"67",80
"68",41
"69",43
"70",34
"71",20
"72",10
"73",13
"74",9
"75",13
"76",11
"77",4
"78",3
"79",5
"80",9
"81",7
"82",6
"83",6
"84",10
"85",10
"86",8
"87",8
"88",10
"89",13
"90",24
"91",20
"92",18
"93",14
"94",25
"95",15
"96",6
"97",10
"98",17
"99",37
"100",56
"101",63
"102",75
"103",63
"104",67
"105",91
"106",82
"107",59
"108",39
"109",54
"110",83
"111",90
"112",80
"113",70
"114",66
"115",75
"116",63
"117",58
"118",55
"119",56
"120",66
"121",37
"122",24
"123",18
"124",13
"125",6
"126",10
"127",12
"128",9
"129",5
"130",0
"131",3
"132",3
"133",5
"134",10
"135",14
"136",14
"137",14
"138",8
"139",6
"140",3
"141",6
"142",11
"143",30
"144",33
"145",35
"146",29
"147",32
"148",23
"149",31
"150",24
"151",25
"152",34
"153",48
"154",50
"155",66
"156",56
"157",105
"158",125
"159",81
"160",132
"161",146
"162",135
"163",104
"164",68
"165",76
"166",105
"167",93
"168",76
"169",62
"170",70
"171",60
"172",33
"173",40
"174",56
"175",46
"176",69
"177",65
"178",63
"179",46
"180",16
"181",16
"182",18
"183",14
"184",4
"185",5
"186",12
"187",13
"188",14
"189",16
"190",15
"191",15
"192",13
"193",19
"194",8
"195",6
"196",8
"197",6
"198",11
"199",18
"200",16
"201",27
"202",19
"203",14
"204",25
"205",32
"206",40
"207",42
"208",50
"209",54
"210",98
"211",77
