"","x"
"1",0
"2",1
"3",5
"4",4
"5",4
"6",9
"7",20
"8",26
"9",9
"10",29
"11",114
"12",45
"13",53
"14",40
"15",50
"16",47
"17",43
"18",29
"19",7
"20",64
"21",20
"22",12
"23",58
"24",6
"25",4
"26",6
"27",0
"28",3
"29",2
"30",1
"31",0
"32",3
"33",10
"34",10
"35",2
"36",20
"37",20
"38",16
"39",27
"40",38
"41",4
"42",9
"43",6
"44",6
"45",1
"46",1
"47",8
"48",6
"49",24
"50",64
"51",96
"52",31
"53",62
"54",67
"55",150
"56",114
"57",136
"58",54
"59",23
"60",16
"61",7
"62",8
"63",9
"64",26
"65",29
"66",17
"67",20
"68",13
"69",18
"70",20
"71",16
"72",19
"73",33
"74",19
"75",35
"76",12
"77",11
"78",3
"79",31
"80",28
"81",5
"82",1
"83",0
"84",1
"85",3
"86",13
"87",25
"88",43
"89",12
"90",8
"91",10
"92",51
"93",26
"94",10
"95",10
"96",0
"97",1
"98",1
"99",13
"100",73
"101",112
"102",78
"103",34
"104",30
"105",30
"106",42
"107",34
"108",78
"109",49
"110",5
"111",5
"112",16
"113",1
"114",7
"115",9
"116",26
"117",23
"118",55
"119",26
"120",54
"121",86
"122",28
"123",30
"124",44
"125",29
"126",26
"127",8
"128",11
"129",2
"130",1
"131",6
"132",17
"133",16
"134",5
"135",19
"136",10
"137",6
"138",2
"139",0
"140",2
"141",3
"142",6
"143",10
"144",18
"145",34
"146",4
"147",5
"148",10
"149",39
"150",21
"151",8
"152",7
"153",22
"154",21
"155",25
"156",24
"157",17
"158",15
"159",15
"160",44
"161",65
"162",53
"163",67
"164",35
"165",40
"166",29
"167",77
"168",44
"169",12
"170",7
"171",9
"172",5
"173",8
"174",63
"175",62
"176",43
"177",17
"178",11
"179",1
"180",3
"181",1
"182",0
"183",0
"184",0
"185",0
"186",0
"187",2
"188",10
"189",20
"190",15
"191",11
"192",29
"193",42
"194",21
"195",15
"196",12
"197",11
"198",16
"199",2
"200",11
"201",9
"202",7
"203",19
"204",63
"205",329
"206",100
"207",81
"208",82
"209",130
"210",76
"211",25
