"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",2
"9",3
"10",5
"11",13
"12",9
"13",8
"14",20
"15",26
"16",21
"17",21
"18",16
"19",32
"20",36
"21",28
"22",21
"23",27
"24",18
"25",25
"26",14
"27",8
"28",19
"29",7
"30",12
"31",13
"32",19
"33",20
"34",11
"35",20
"36",21
"37",30
"38",14
"39",15
"40",21
"41",16
"42",26
"43",18
"44",33
"45",30
"46",29
"47",36
"48",34
"49",48
"50",41
"51",66
"52",45
"53",56
"54",87
"55",105
"56",150
"57",116
"58",100
"59",202
"60",131
"61",191
"62",92
"63",136
"64",251
"65",133
"66",147
"67",178
"68",98
"69",242
"70",83
"71",113
"72",107
"73",66
"74",96
"75",35
"76",25
"77",38
"78",20
"79",48
"80",25
"81",9
"82",8
"83",15
"84",34
"85",14
"86",18
"87",5
"88",16
"89",13
"90",15
"91",18
"92",13
"93",25
"94",18
"95",9
"96",18
"97",22
"98",36
"99",25
"100",21
"101",38
"102",41
"103",59
"104",40
"105",42
"106",66
"107",56
"108",60
"109",109
"110",101
"111",129
"112",98
"113",93
"114",124
"115",171
"116",133
"117",147
"118",105
"119",178
"120",199
"121",128
"122",101
"123",79
"124",89
"125",117
"126",74
"127",33
"128",39
"129",21
"130",29
"131",47
"132",22
"133",29
"134",11
"135",36
"136",15
"137",20
"138",17
"139",25
"140",29
"141",16
"142",28
"143",24
"144",26
"145",31
"146",26
"147",39
"148",28
"149",47
"150",27
"151",49
"152",39
"153",37
"154",64
"155",52
"156",60
"157",103
"158",67
"159",74
"160",140
"161",110
"162",119
"163",120
"164",90
"165",219
"166",164
"167",176
"168",128
"169",154
"170",275
"171",182
"172",141
"173",107
"174",224
"175",204
"176",167
"177",176
"178",148
"179",139
"180",69
"181",85
"182",88
"183",61
"184",46
"185",35
"186",46
"187",34
"188",21
"189",16
"190",26
"191",28
"192",11
"193",19
"194",12
"195",23
"196",23
"197",7
"198",28
"199",6
"200",25
"201",14
"202",14
"203",26
"204",18
"205",47
"206",41
"207",35
"208",40
"209",50
"210",102
"211",76
