"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",0
"8",0
"9",2
"10",2
"11",10
"12",3
"13",0
"14",16
"15",3
"16",29
"17",7
"18",1
"19",14
"20",14
"21",6
"22",14
"23",2
"24",9
"25",14
"26",4
"27",4
"28",6
"29",9
"30",2
"31",3
"32",6
"33",0
"34",5
"35",5
"36",11
"37",0
"38",8
"39",1
"40",5
"41",14
"42",1
"43",6
"44",11
"45",24
"46",6
"47",13
"48",0
"49",43
"50",31
"51",43
"52",9
"53",14
"54",137
"55",39
"56",144
"57",78
"58",37
"59",178
"60",144
"61",201
"62",82
"63",181
"64",77
"65",498
"66",167
"67",100
"68",37
"69",169
"70",136
"71",90
"72",131
"73",32
"74",75
"75",36
"76",16
"77",47
"78",17
"79",126
"80",15
"81",8
"82",4
"83",1
"84",39
"85",7
"86",0
"87",0
"88",2
"89",13
"90",3
"91",0
"92",1
"93",13
"94",6
"95",10
"96",0
"97",16
"98",23
"99",27
"100",10
"101",2
"102",12
"103",82
"104",8
"105",5
"106",7
"107",7
"108",11
"109",41
"110",30
"111",20
"112",7
"113",6
"114",42
"115",10
"116",26
"117",93
"118",7
"119",56
"120",35
"121",169
"122",64
"123",1
"124",32
"125",72
"126",52
"127",13
"128",5
"129",6
"130",17
"131",16
"132",5
"133",2
"134",7
"135",11
"136",8
"137",5
"138",1
"139",34
"140",6
"141",6
"142",19
"143",5
"144",6
"145",28
"146",9
"147",19
"148",2
"149",36
"150",27
"151",101
"152",18
"153",12
"154",34
"155",77
"156",55
"157",68
"158",20
"159",48
"160",130
"161",44
"162",107
"163",59
"164",15
"165",30
"166",352
"167",38
"168",35
"169",6
"170",305
"171",261
"172",39
"173",18
"174",27
"175",501
"176",56
"177",38
"178",6
"179",63
"180",22
"181",106
"182",11
"183",7
"184",60
"185",15
"186",30
"187",56
"188",19
"189",33
"190",15
"191",7
"192",15
"193",9
"194",10
"195",2
"196",21
"197",1
"198",18
"199",8
"200",3
"201",0
"202",8
"203",15
"204",25
"205",7
"206",3
"207",3
"208",46
"209",27
"210",152
"211",3
