"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",0
"9",3
"10",4
"11",5
"12",4
"13",1
"14",17
"15",16
"16",11
"17",20
"18",4
"19",23
"20",18
"21",22
"22",8
"23",17
"24",16
"25",12
"26",10
"27",5
"28",14
"29",6
"30",5
"31",11
"32",20
"33",16
"34",6
"35",15
"36",21
"37",36
"38",19
"39",12
"40",25
"41",13
"42",31
"43",26
"44",25
"45",24
"46",33
"47",52
"48",30
"49",53
"50",39
"51",67
"52",56
"53",77
"54",76
"55",92
"56",167
"57",130
"58",113
"59",165
"60",150
"61",223
"62",104
"63",127
"64",235
"65",160
"66",174
"67",169
"68",109
"69",260
"70",94
"71",99
"72",103
"73",80
"74",100
"75",37
"76",36
"77",43
"78",22
"79",49
"80",33
"81",19
"82",9
"83",19
"84",38
"85",25
"86",15
"87",5
"88",29
"89",13
"90",27
"91",22
"92",20
"93",34
"94",19
"95",16
"96",23
"97",31
"98",53
"99",31
"100",41
"101",61
"102",48
"103",75
"104",54
"105",73
"106",103
"107",62
"108",83
"109",103
"110",177
"111",160
"112",123
"113",98
"114",170
"115",229
"116",145
"117",140
"118",100
"119",248
"120",209
"121",143
"122",98
"123",80
"124",83
"125",137
"126",68
"127",38
"128",55
"129",29
"130",32
"131",60
"132",17
"133",32
"134",22
"135",30
"136",21
"137",23
"138",19
"139",31
"140",18
"141",11
"142",40
"143",44
"144",19
"145",35
"146",17
"147",42
"148",37
"149",45
"150",40
"151",33
"152",49
"153",61
"154",67
"155",46
"156",64
"157",118
"158",86
"159",82
"160",124
"161",130
"162",146
"163",114
"164",102
"165",218
"166",192
"167",197
"168",111
"169",176
"170",255
"171",192
"172",134
"173",128
"174",233
"175",175
"176",189
"177",151
"178",173
"179",115
"180",72
"181",94
"182",97
"183",74
"184",26
"185",49
"186",29
"187",49
"188",21
"189",15
"190",23
"191",24
"192",20
"193",16
"194",9
"195",22
"196",14
"197",11
"198",19
"199",9
"200",15
"201",13
"202",17
"203",26
"204",19
"205",31
"206",30
"207",49
"208",34
"209",53
"210",82
"211",51
