"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",8
"7",2
"8",2
"9",0
"10",9
"11",27
"12",9
"13",6
"14",0
"15",12
"16",13
"17",12
"18",0
"19",2
"20",21
"21",2
"22",2
"23",9
"24",9
"25",4
"26",0
"27",6
"28",4
"29",3
"30",0
"31",0
"32",6
"33",1
"34",4
"35",1
"36",1
"37",7
"38",0
"39",4
"40",6
"41",4
"42",6
"43",0
"44",7
"45",16
"46",12
"47",9
"48",2
"49",23
"50",25
"51",51
"52",6
"53",78
"54",33
"55",73
"56",152
"57",8
"58",21
"59",217
"60",45
"61",238
"62",12
"63",151
"64",16
"65",71
"66",39
"67",143
"68",57
"69",28
"70",22
"71",29
"72",245
"73",20
"74",18
"75",26
"76",7
"77",20
"78",8
"79",15
"80",8
"81",15
"82",10
"83",5
"84",6
"85",23
"86",8
"87",4
"88",18
"89",6
"90",23
"91",3
"92",3
"93",2
"94",8
"95",6
"96",1
"97",9
"98",9
"99",5
"100",11
"101",13
"102",16
"103",8
"104",16
"105",4
"106",63
"107",0
"108",9
"109",43
"110",10
"111",26
"112",0
"113",19
"114",65
"115",35
"116",14
"117",6
"118",35
"119",326
"120",33
"121",57
"122",2
"123",21
"124",123
"125",104
"126",16
"127",2
"128",66
"129",21
"130",54
"131",5
"132",23
"133",7
"134",25
"135",18
"136",7
"137",53
"138",2
"139",16
"140",19
"141",16
"142",32
"143",28
"144",20
"145",21
"146",26
"147",44
"148",68
"149",11
"150",27
"151",19
"152",64
"153",32
"154",15
"155",38
"156",86
"157",122
"158",16
"159",28
"160",81
"161",102
"162",59
"163",43
"164",12
"165",220
"166",306
"167",50
"168",45
"169",75
"170",288
"171",73
"172",65
"173",13
"174",125
"175",229
"176",182
"177",38
"178",11
"179",282
"180",53
"181",100
"182",50
"183",29
"184",22
"185",28
"186",19
"187",31
"188",3
"189",18
"190",7
"191",27
"192",7
"193",5
"194",1
"195",25
"196",11
"197",2
"198",2
"199",5
"200",1
"201",8
"202",1
"203",6
"204",10
"205",13
"206",2
"207",16
"208",11
"209",33
"210",26
"211",7
