"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",0
"7",13
"8",5
"9",0
"10",120
"11",8
"12",6
"13",27
"14",5
"15",3
"16",64
"17",7
"18",12
"19",3
"20",11
"21",6
"22",11
"23",10
"24",5
"25",7
"26",5
"27",0
"28",9
"29",0
"30",5
"31",8
"32",1
"33",7
"34",5
"35",0
"36",24
"37",6
"38",9
"39",12
"40",0
"41",14
"42",3
"43",0
"44",28
"45",1
"46",11
"47",37
"48",4
"49",26
"50",62
"51",9
"52",15
"53",102
"54",4
"55",203
"56",109
"57",63
"58",114
"59",37
"60",50
"61",36
"62",65
"63",30
"64",106
"65",87
"66",29
"67",159
"68",55
"69",91
"70",132
"71",43
"72",44
"73",54
"74",1
"75",7
"76",0
"77",5
"78",2
"79",1
"80",1
"81",1
"82",7
"83",0
"84",5
"85",2
"86",1
"87",23
"88",6
"89",2
"90",7
"91",8
"92",12
"93",8
"94",5
"95",1
"96",16
"97",8
"98",32
"99",66
"100",24
"101",17
"102",52
"103",3
"104",41
"105",6
"106",38
"107",38
"108",24
"109",23
"110",395
"111",124
"112",25
"113",138
"114",35
"115",46
"116",52
"117",25
"118",132
"119",21
"120",221
"121",12
"122",57
"123",149
"124",12
"125",108
"126",9
"127",10
"128",12
"129",8
"130",5
"131",40
"132",4
"133",4
"134",19
"135",7
"136",8
"137",15
"138",14
"139",10
"140",1
"141",3
"142",6
"143",9
"144",11
"145",5
"146",12
"147",22
"148",5
"149",31
"150",9
"151",23
"152",35
"153",24
"154",8
"155",20
"156",9
"157",22
"158",30
"159",50
"160",4
"161",208
"162",46
"163",31
"164",49
"165",150
"166",162
"167",32
"168",16
"169",174
"170",10
"171",150
"172",55
"173",27
"174",140
"175",78
"176",49
"177",75
"178",113
"179",42
"180",1
"181",76
"182",9
"183",1
"184",13
"185",8
"186",3
"187",6
"188",4
"189",7
"190",1
"191",1
"192",6
"193",8
"194",0
"195",41
"196",3
"197",0
"198",5
"199",2
"200",1
"201",22
"202",3
"203",9
"204",1
"205",16
"206",19
"207",7
"208",64
"209",17
"210",19
"211",23
