"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",5
"8",5
"9",3
"10",2
"11",10
"12",76
"13",5
"14",21
"15",24
"16",14
"17",12
"18",14
"19",31
"20",99
"21",15
"22",15
"23",59
"24",15
"25",37
"26",3
"27",39
"28",3
"29",8
"30",17
"31",8
"32",12
"33",3
"34",1
"35",7
"36",3
"37",3
"38",8
"39",1
"40",9
"41",0
"42",1
"43",10
"44",13
"45",4
"46",3
"47",7
"48",41
"49",15
"50",8
"51",32
"52",19
"53",37
"54",18
"55",20
"56",201
"57",27
"58",82
"59",3
"60",333
"61",202
"62",53
"63",89
"64",51
"65",44
"66",167
"67",261
"68",73
"69",35
"70",84
"71",93
"72",58
"73",29
"74",62
"75",0
"76",34
"77",7
"78",9
"79",5
"80",3
"81",6
"82",4
"83",8
"84",4
"85",4
"86",2
"87",1
"88",12
"89",7
"90",9
"91",3
"92",1
"93",12
"94",2
"95",1
"96",1
"97",7
"98",36
"99",4
"100",3
"101",14
"102",39
"103",81
"104",8
"105",13
"106",11
"107",69
"108",20
"109",2
"110",9
"111",52
"112",77
"113",24
"114",3
"115",40
"116",105
"117",220
"118",24
"119",70
"120",9
"121",65
"122",103
"123",64
"124",31
"125",51
"126",51
"127",102
"128",25
"129",10
"130",73
"131",12
"132",68
"133",16
"134",1
"135",52
"136",8
"137",98
"138",22
"139",8
"140",35
"141",8
"142",81
"143",17
"144",12
"145",32
"146",4
"147",70
"148",58
"149",27
"150",32
"151",45
"152",31
"153",205
"154",42
"155",10
"156",197
"157",71
"158",94
"159",49
"160",33
"161",131
"162",19
"163",66
"164",61
"165",25
"166",367
"167",100
"168",37
"169",8
"170",132
"171",56
"172",97
"173",20
"174",73
"175",103
"176",23
"177",54
"178",54
"179",116
"180",44
"181",87
"182",39
"183",49
"184",28
"185",49
"186",2
"187",7
"188",6
"189",19
"190",26
"191",0
"192",12
"193",7
"194",7
"195",12
"196",0
"197",18
"198",3
"199",5
"200",5
"201",1
"202",14
"203",14
"204",43
"205",5
"206",14
"207",32
"208",33
"209",10
"210",25
"211",4
