"","x"
"1",0
"2",0
"3",0
"4",0
"5",3
"6",1
"7",9
"8",9
"9",16
"10",38
"11",33
"12",37
"13",66
"14",41
"15",28
"16",40
"17",60
"18",37
"19",10
"20",62
"21",11
"22",1
"23",195
"24",1
"25",1
"26",4
"27",0
"28",6
"29",1
"30",2
"31",11
"32",9
"33",7
"34",6
"35",17
"36",9
"37",4
"38",18
"39",6
"40",3
"41",74
"42",1
"43",18
"44",34
"45",4
"46",73
"47",38
"48",23
"49",74
"50",24
"51",18
"52",84
"53",74
"54",32
"55",14
"56",54
"57",95
"58",25
"59",106
"60",123
"61",52
"62",215
"63",115
"64",67
"65",39
"66",26
"67",140
"68",35
"69",64
"70",34
"71",67
"72",40
"73",3
"74",17
"75",39
"76",4
"77",15
"78",10
"79",2
"80",18
"81",14
"82",1
"83",32
"84",8
"85",4
"86",20
"87",0
"88",7
"89",4
"90",1
"91",10
"92",19
"93",5
"94",17
"95",21
"96",11
"97",17
"98",20
"99",71
"100",7
"101",7
"102",53
"103",11
"104",51
"105",26
"106",34
"107",101
"108",8
"109",102
"110",51
"111",38
"112",131
"113",221
"114",91
"115",275
"116",83
"117",200
"118",92
"119",16
"120",229
"121",29
"122",34
"123",65
"124",13
"125",40
"126",21
"127",10
"128",23
"129",36
"130",8
"131",15
"132",14
"133",15
"134",31
"135",21
"136",35
"137",0
"138",46
"139",6
"140",0
"141",20
"142",2
"143",7
"144",16
"145",5
"146",27
"147",71
"148",3
"149",263
"150",10
"151",10
"152",111
"153",10
"154",73
"155",82
"156",13
"157",92
"158",13
"159",54
"160",59
"161",97
"162",42
"163",127
"164",38
"165",131
"166",163
"167",109
"168",35
"169",206
"170",72
"171",164
"172",139
"173",30
"174",45
"175",26
"176",131
"177",60
"178",12
"179",98
"180",8
"181",56
"182",15
"183",13
"184",12
"185",9
"186",11
"187",1
"188",10
"189",5
"190",5
"191",4
"192",3
"193",20
"194",1
"195",5
"196",17
"197",2
"198",2
"199",19
"200",7
"201",11
"202",61
"203",9
"204",117
"205",0
"206",58
"207",33
"208",0
"209",147
"210",19
"211",10
