"","x"
"1",0
"2",0
"3",0
"4",0
"5",3
"6",23
"7",66
"8",174
"9",123
"10",29
"11",127
"12",83
"13",10
"14",5
"15",7
"16",0
"17",0
"18",1
"19",10
"20",18
"21",19
"22",2
"23",13
"24",2
"25",4
"26",1
"27",4
"28",11
"29",3
"30",3
"31",3
"32",0
"33",1
"34",2
"35",12
"36",7
"37",24
"38",24
"39",6
"40",8
"41",5
"42",19
"43",4
"44",12
"45",23
"46",36
"47",21
"48",7
"49",28
"50",8
"51",18
"52",9
"53",6
"54",18
"55",51
"56",89
"57",113
"58",107
"59",23
"60",4
"61",21
"62",13
"63",8
"64",0
"65",0
"66",1
"67",24
"68",20
"69",18
"70",11
"71",0
"72",0
"73",1
"74",7
"75",6
"76",3
"77",4
"78",0
"79",3
"80",5
"81",0
"82",0
"83",0
"84",0
"85",4
"86",1
"87",2
"88",11
"89",6
"90",17
"91",29
"92",22
"93",37
"94",43
"95",16
"96",4
"97",0
"98",4
"99",44
"100",16
"101",90
"102",9
"103",52
"104",78
"105",21
"106",3
"107",9
"108",23
"109",19
"110",3
"111",16
"112",58
"113",89
"114",49
"115",47
"116",95
"117",54
"118",95
"119",30
"120",16
"121",20
"122",20
"123",15
"124",17
"125",10
"126",27
"127",9
"128",10
"129",3
"130",4
"131",2
"132",0
"133",0
"134",1
"135",0
"136",1
"137",6
"138",13
"139",19
"140",10
"141",0
"142",3
"143",11
"144",25
"145",57
"146",83
"147",33
"148",24
"149",21
"150",21
"151",24
"152",10
"153",49
"154",102
"155",121
"156",86
"157",49
"158",97
"159",112
"160",79
"161",33
"162",22
"163",21
"164",34
"165",39
"166",64
"167",15
"168",17
"169",8
"170",4
"171",34
"172",19
"173",30
"174",82
"175",34
"176",111
"177",56
"178",18
"179",30
"180",12
"181",10
"182",3
"183",2
"184",4
"185",2
"186",6
"187",8
"188",0
"189",4
"190",6
"191",4
"192",8
"193",5
"194",6
"195",2
"196",1
"197",6
"198",21
"199",17
"200",11
"201",12
"202",4
"203",12
"204",41
"205",11
"206",42
"207",11
"208",36
"209",17
"210",57
"211",54
