"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",2
"8",2
"9",29
"10",29
"11",76
"12",117
"13",6
"14",10
"15",11
"16",20
"17",7
"18",25
"19",21
"20",16
"21",5
"22",3
"23",5
"24",1
"25",2
"26",5
"27",20
"28",7
"29",11
"30",19
"31",10
"32",4
"33",14
"34",9
"35",9
"36",9
"37",16
"38",6
"39",5
"40",5
"41",1
"42",1
"43",8
"44",1
"45",19
"46",20
"47",41
"48",23
"49",26
"50",55
"51",33
"52",82
"53",291
"54",392
"55",433
"56",177
"57",205
"58",89
"59",39
"60",74
"61",41
"62",137
"63",30
"64",3
"65",7
"66",7
"67",45
"68",1
"69",5
"70",12
"71",9
"72",26
"73",7
"74",3
"75",3
"76",0
"77",1
"78",1
"79",10
"80",10
"81",4
"82",4
"83",5
"84",8
"85",10
"86",10
"87",4
"88",10
"89",10
"90",10
"91",12
"92",8
"93",15
"94",27
"95",33
"96",15
"97",18
"98",31
"99",45
"100",66
"101",28
"102",27
"103",79
"104",177
"105",62
"106",21
"107",26
"108",27
"109",29
"110",141
"111",6
"112",16
"113",30
"114",30
"115",25
"116",161
"117",47
"118",68
"119",6
"120",9
"121",9
"122",13
"123",27
"124",31
"125",19
"126",1
"127",5
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",1
"135",1
"136",9
"137",2
"138",0
"139",1
"140",4
"141",1
"142",2
"143",5
"144",24
"145",38
"146",40
"147",29
"148",2
"149",5
"150",5
"151",54
"152",60
"153",18
"154",24
"155",22
"156",43
"157",85
"158",62
"159",82
"160",50
"161",98
"162",126
"163",107
"164",33
"165",156
"166",116
"167",123
"168",64
"169",18
"170",44
"171",64
"172",9
"173",3
"174",11
"175",8
"176",11
"177",58
"178",43
"179",39
"180",76
"181",10
"182",9
"183",11
"184",8
"185",15
"186",9
"187",6
"188",8
"189",15
"190",12
"191",6
"192",4
"193",13
"194",4
"195",12
"196",23
"197",1
"198",11
"199",24
"200",18
"201",42
"202",74
"203",16
"204",20
"205",31
"206",21
"207",26
"208",31
"209",36
"210",63
"211",82
