"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",3
"7",7
"8",8
"9",15
"10",20
"11",35
"12",57
"13",46
"14",53
"15",59
"16",42
"17",37
"18",27
"19",29
"20",32
"21",21
"22",16
"23",30
"24",8
"25",6
"26",24
"27",4
"28",4
"29",5
"30",3
"31",7
"32",19
"33",5
"34",14
"35",22
"36",9
"37",17
"38",20
"39",13
"40",19
"41",23
"42",19
"43",21
"44",27
"45",23
"46",33
"47",47
"48",38
"49",53
"50",52
"51",68
"52",68
"53",57
"54",98
"55",156
"56",166
"57",151
"58",115
"59",143
"60",84
"61",152
"62",136
"63",115
"64",199
"65",83
"66",73
"67",193
"68",55
"69",150
"70",104
"71",56
"72",71
"73",24
"74",10
"75",30
"76",9
"77",2
"78",16
"79",10
"80",3
"81",5
"82",2
"83",2
"84",6
"85",0
"86",8
"87",7
"88",1
"89",10
"90",7
"91",4
"92",15
"93",6
"94",6
"95",11
"96",3
"97",9
"98",25
"99",10
"100",21
"101",33
"102",40
"103",22
"104",37
"105",34
"106",29
"107",40
"108",56
"109",104
"110",117
"111",73
"112",106
"113",80
"114",92
"115",111
"116",91
"117",113
"118",97
"119",144
"120",148
"121",89
"122",104
"123",69
"124",39
"125",64
"126",28
"127",11
"128",27
"129",6
"130",10
"131",15
"132",4
"133",12
"134",10
"135",11
"136",6
"137",8
"138",11
"139",6
"140",8
"141",9
"142",10
"143",11
"144",10
"145",23
"146",15
"147",32
"148",16
"149",37
"150",23
"151",29
"152",47
"153",36
"154",33
"155",73
"156",41
"157",83
"158",40
"159",48
"160",62
"161",85
"162",69
"163",64
"164",56
"165",134
"166",114
"167",93
"168",76
"169",135
"170",109
"171",108
"172",111
"173",70
"174",87
"175",104
"176",107
"177",100
"178",74
"179",68
"180",36
"181",56
"182",34
"183",13
"184",11
"185",18
"186",4
"187",8
"188",14
"189",6
"190",17
"191",4
"192",11
"193",14
"194",6
"195",9
"196",13
"197",4
"198",9
"199",10
"200",10
"201",15
"202",17
"203",14
"204",23
"205",44
"206",22
"207",39
"208",42
"209",39
"210",56
"211",46
