"","x"
"1",0
"2",2
"3",7
"4",18
"5",37
"6",61
"7",85
"8",74
"9",76
"10",81
"11",73
"12",86
"13",49
"14",46
"15",40
"16",36
"17",34
"18",30
"19",21
"20",29
"21",28
"22",22
"23",16
"24",8
"25",8
"26",5
"27",1
"28",1
"29",0
"30",1
"31",9
"32",21
"33",20
"34",13
"35",17
"36",16
"37",19
"38",19
"39",13
"40",21
"41",15
"42",19
"43",22
"44",25
"45",33
"46",36
"47",38
"48",27
"49",38
"50",36
"51",51
"52",49
"53",66
"54",78
"55",98
"56",129
"57",114
"58",54
"59",71
"60",68
"61",61
"62",53
"63",46
"64",55
"65",42
"66",27
"67",47
"68",43
"69",59
"70",31
"71",22
"72",16
"73",27
"74",21
"75",14
"76",12
"77",8
"78",9
"79",12
"80",11
"81",11
"82",3
"83",8
"84",9
"85",13
"86",11
"87",7
"88",10
"89",11
"90",20
"91",18
"92",30
"93",25
"94",18
"95",7
"96",5
"97",9
"98",18
"99",31
"100",49
"101",50
"102",72
"103",80
"104",71
"105",83
"106",63
"107",57
"108",48
"109",57
"110",90
"111",113
"112",87
"113",81
"114",83
"115",65
"116",69
"117",60
"118",41
"119",34
"120",45
"121",35
"122",25
"123",20
"124",16
"125",14
"126",19
"127",10
"128",10
"129",7
"130",8
"131",9
"132",12
"133",7
"134",15
"135",17
"136",10
"137",16
"138",7
"139",13
"140",11
"141",16
"142",11
"143",34
"144",48
"145",35
"146",36
"147",35
"148",22
"149",32
"150",32
"151",31
"152",43
"153",44
"154",46
"155",55
"156",59
"157",99
"158",127
"159",83
"160",139
"161",149
"162",134
"163",108
"164",74
"165",67
"166",124
"167",98
"168",81
"169",67
"170",84
"171",81
"172",44
"173",35
"174",55
"175",40
"176",64
"177",67
"178",64
"179",42
"180",27
"181",20
"182",18
"183",12
"184",12
"185",9
"186",10
"187",11
"188",9
"189",9
"190",12
"191",14
"192",12
"193",13
"194",8
"195",4
"196",4
"197",5
"198",7
"199",9
"200",10
"201",20
"202",22
"203",14
"204",16
"205",37
"206",39
"207",52
"208",47
"209",65
"210",129
"211",115
