"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",3
"7",2
"8",16
"9",5
"10",8
"11",33
"12",27
"13",17
"14",21
"15",37
"16",9
"17",25
"18",28
"19",6
"20",10
"21",8
"22",8
"23",2
"24",13
"25",7
"26",0
"27",21
"28",4
"29",0
"30",33
"31",10
"32",0
"33",35
"34",5
"35",1
"36",8
"37",6
"38",2
"39",3
"40",5
"41",2
"42",1
"43",4
"44",1
"45",1
"46",4
"47",0
"48",13
"49",9
"50",3
"51",3
"52",1
"53",0
"54",45
"55",10
"56",4
"57",132
"58",19
"59",2
"60",79
"61",17
"62",8
"63",33
"64",1
"65",16
"66",29
"67",3
"68",25
"69",15
"70",5
"71",15
"72",17
"73",13
"74",2
"75",13
"76",2
"77",3
"78",3
"79",4
"80",2
"81",2
"82",2
"83",5
"84",4
"85",3
"86",13
"87",2
"88",6
"89",18
"90",2
"91",3
"92",47
"93",6
"94",1
"95",6
"96",4
"97",7
"98",48
"99",15
"100",2
"101",75
"102",19
"103",13
"104",36
"105",43
"106",12
"107",61
"108",15
"109",329
"110",28
"111",26
"112",201
"113",21
"114",56
"115",237
"116",83
"117",14
"118",235
"119",99
"120",153
"121",20
"122",149
"123",16
"124",33
"125",11
"126",23
"127",2
"128",7
"129",16
"130",0
"131",14
"132",8
"133",4
"134",2
"135",11
"136",2
"137",13
"138",4
"139",9
"140",1
"141",11
"142",3
"143",30
"144",10
"145",17
"146",7
"147",27
"148",13
"149",17
"150",13
"151",22
"152",18
"153",42
"154",21
"155",25
"156",33
"157",2
"158",126
"159",20
"160",19
"161",52
"162",2
"163",14
"164",22
"165",12
"166",52
"167",74
"168",22
"169",128
"170",43
"171",129
"172",78
"173",122
"174",67
"175",217
"176",40
"177",67
"178",48
"179",24
"180",27
"181",38
"182",17
"183",8
"184",3
"185",17
"186",7
"187",1
"188",4
"189",4
"190",0
"191",2
"192",2
"193",1
"194",9
"195",0
"196",5
"197",1
"198",0
"199",6
"200",4
"201",2
"202",4
"203",1
"204",4
"205",5
"206",3
"207",14
"208",4
"209",25
"210",29
"211",25
