"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",0
"7",6
"8",2
"9",7
"10",0
"11",24
"12",9
"13",1
"14",15
"15",6
"16",13
"17",18
"18",7
"19",4
"20",20
"21",4
"22",7
"23",45
"24",2
"25",11
"26",13
"27",1
"28",33
"29",2
"30",1
"31",31
"32",4
"33",12
"34",12
"35",6
"36",18
"37",18
"38",22
"39",63
"40",3
"41",19
"42",70
"43",2
"44",16
"45",50
"46",3
"47",39
"48",26
"49",13
"50",110
"51",10
"52",27
"53",65
"54",10
"55",389
"56",106
"57",44
"58",379
"59",47
"60",52
"61",216
"62",63
"63",55
"64",95
"65",145
"66",105
"67",82
"68",35
"69",298
"70",72
"71",13
"72",172
"73",10
"74",4
"75",31
"76",3
"77",2
"78",3
"79",4
"80",1
"81",4
"82",0
"83",2
"84",2
"85",0
"86",8
"87",1
"88",2
"89",3
"90",2
"91",0
"92",9
"93",2
"94",0
"95",19
"96",0
"97",3
"98",5
"99",4
"100",0
"101",40
"102",0
"103",2
"104",5
"105",1
"106",1
"107",6
"108",6
"109",30
"110",23
"111",3
"112",118
"113",21
"114",16
"115",141
"116",65
"117",55
"118",280
"119",38
"120",11
"121",164
"122",10
"123",13
"124",204
"125",4
"126",12
"127",47
"128",5
"129",19
"130",6
"131",4
"132",5
"133",1
"134",11
"135",16
"136",1
"137",21
"138",0
"139",3
"140",4
"141",0
"142",7
"143",8
"144",2
"145",11
"146",1
"147",16
"148",6
"149",0
"150",15
"151",2
"152",11
"153",20
"154",4
"155",42
"156",76
"157",50
"158",20
"159",35
"160",65
"161",116
"162",5
"163",72
"164",40
"165",51
"166",41
"167",45
"168",93
"169",55
"170",81
"171",36
"172",29
"173",52
"174",2
"175",20
"176",32
"177",13
"178",57
"179",14
"180",11
"181",82
"182",0
"183",8
"184",14
"185",2
"186",25
"187",4
"188",7
"189",15
"190",1
"191",2
"192",1
"193",16
"194",0
"195",10
"196",1
"197",1
"198",5
"199",2
"200",0
"201",26
"202",0
"203",0
"204",3
"205",5
"206",0
"207",7
"208",2
"209",5
"210",12
"211",5
