"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",2
"8",0
"9",7
"10",2
"11",5
"12",2
"13",1
"14",7
"15",11
"16",4
"17",10
"18",2
"19",5
"20",16
"21",9
"22",3
"23",4
"24",0
"25",4
"26",6
"27",1
"28",6
"29",0
"30",7
"31",18
"32",14
"33",3
"34",0
"35",22
"36",30
"37",8
"38",2
"39",2
"40",24
"41",28
"42",3
"43",9
"44",0
"45",3
"46",12
"47",19
"48",3
"49",0
"50",4
"51",81
"52",22
"53",5
"54",3
"55",98
"56",87
"57",62
"58",13
"59",40
"60",144
"61",74
"62",100
"63",14
"64",147
"65",35
"66",205
"67",102
"68",78
"69",49
"70",61
"71",177
"72",17
"73",26
"74",17
"75",49
"76",11
"77",17
"78",45
"79",12
"80",43
"81",1
"82",20
"83",18
"84",70
"85",25
"86",12
"87",10
"88",33
"89",1
"90",0
"91",17
"92",7
"93",37
"94",1
"95",12
"96",15
"97",17
"98",41
"99",3
"100",40
"101",38
"102",27
"103",21
"104",12
"105",156
"106",54
"107",44
"108",40
"109",92
"110",292
"111",39
"112",64
"113",34
"114",108
"115",7
"116",7
"117",55
"118",32
"119",192
"120",59
"121",32
"122",31
"123",16
"124",13
"125",52
"126",18
"127",8
"128",8
"129",17
"130",1
"131",27
"132",8
"133",7
"134",1
"135",5
"136",23
"137",11
"138",12
"139",13
"140",5
"141",40
"142",24
"143",16
"144",15
"145",40
"146",17
"147",8
"148",11
"149",12
"150",41
"151",10
"152",36
"153",41
"154",73
"155",11
"156",85
"157",218
"158",49
"159",96
"160",96
"161",210
"162",55
"163",54
"164",150
"165",108
"166",25
"167",142
"168",82
"169",463
"170",127
"171",4
"172",43
"173",211
"174",16
"175",72
"176",19
"177",30
"178",60
"179",53
"180",63
"181",30
"182",11
"183",55
"184",41
"185",52
"186",6
"187",44
"188",27
"189",17
"190",11
"191",16
"192",14
"193",1
"194",14
"195",12
"196",20
"197",1
"198",9
"199",4
"200",8
"201",5
"202",12
"203",36
"204",28
"205",53
"206",26
"207",30
"208",6
"209",61
"210",110
"211",69
