"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",3
"8",2
"9",1
"10",6
"11",21
"12",19
"13",8
"14",10
"15",44
"16",28
"17",24
"18",17
"19",26
"20",49
"21",25
"22",14
"23",27
"24",14
"25",21
"26",15
"27",14
"28",18
"29",9
"30",14
"31",26
"32",20
"33",17
"34",15
"35",27
"36",28
"37",24
"38",25
"39",23
"40",34
"41",16
"42",33
"43",35
"44",33
"45",35
"46",28
"47",46
"48",35
"49",59
"50",41
"51",58
"52",58
"53",81
"54",75
"55",118
"56",159
"57",143
"58",107
"59",161
"60",147
"61",220
"62",128
"63",135
"64",226
"65",155
"66",186
"67",192
"68",118
"69",248
"70",88
"71",95
"72",102
"73",82
"74",108
"75",41
"76",20
"77",50
"78",21
"79",43
"80",22
"81",13
"82",9
"83",15
"84",24
"85",15
"86",14
"87",5
"88",16
"89",11
"90",24
"91",17
"92",11
"93",25
"94",16
"95",20
"96",13
"97",28
"98",48
"99",22
"100",32
"101",32
"102",48
"103",63
"104",46
"105",58
"106",72
"107",60
"108",69
"109",111
"110",132
"111",119
"112",133
"113",103
"114",153
"115",169
"116",125
"117",136
"118",112
"119",174
"120",191
"121",116
"122",119
"123",65
"124",80
"125",107
"126",92
"127",39
"128",46
"129",18
"130",29
"131",56
"132",31
"133",27
"134",16
"135",21
"136",21
"137",27
"138",15
"139",17
"140",16
"141",22
"142",41
"143",34
"144",20
"145",29
"146",35
"147",41
"148",28
"149",30
"150",50
"151",48
"152",49
"153",48
"154",60
"155",84
"156",72
"157",119
"158",86
"159",68
"160",141
"161",151
"162",134
"163",103
"164",108
"165",235
"166",192
"167",172
"168",117
"169",187
"170",212
"171",204
"172",110
"173",138
"174",218
"175",174
"176",172
"177",142
"178",158
"179",130
"180",71
"181",105
"182",90
"183",73
"184",36
"185",43
"186",48
"187",40
"188",20
"189",20
"190",25
"191",24
"192",16
"193",16
"194",14
"195",31
"196",13
"197",8
"198",21
"199",16
"200",18
"201",19
"202",19
"203",26
"204",43
"205",43
"206",28
"207",53
"208",37
"209",74
"210",102
"211",56
