"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",0
"7",1
"8",3
"9",7
"10",7
"11",21
"12",10
"13",19
"14",52
"15",8
"16",73
"17",11
"18",14
"19",73
"20",11
"21",15
"22",34
"23",19
"24",10
"25",1
"26",14
"27",3
"28",4
"29",11
"30",0
"31",10
"32",15
"33",0
"34",13
"35",0
"36",0
"37",3
"38",0
"39",0
"40",4
"41",0
"42",0
"43",6
"44",0
"45",6
"46",5
"47",1
"48",31
"49",74
"50",10
"51",91
"52",58
"53",61
"54",58
"55",403
"56",15
"57",241
"58",99
"59",58
"60",72
"61",138
"62",4
"63",349
"64",113
"65",9
"66",92
"67",60
"68",18
"69",95
"70",5
"71",39
"72",46
"73",12
"74",15
"75",77
"76",16
"77",2
"78",33
"79",15
"80",6
"81",6
"82",4
"83",5
"84",7
"85",2
"86",8
"87",0
"88",9
"89",3
"90",0
"91",18
"92",3
"93",2
"94",7
"95",3
"96",4
"97",13
"98",25
"99",38
"100",11
"101",43
"102",151
"103",9
"104",96
"105",12
"106",1
"107",136
"108",8
"109",33
"110",50
"111",18
"112",30
"113",42
"114",100
"115",139
"116",81
"117",122
"118",160
"119",7
"120",1067
"121",23
"122",28
"123",353
"124",5
"125",160
"126",81
"127",2
"128",106
"129",14
"130",1
"131",49
"132",2
"133",2
"134",38
"135",4
"136",11
"137",17
"138",5
"139",15
"140",19
"141",4
"142",1
"143",31
"144",6
"145",3
"146",17
"147",23
"148",3
"149",38
"150",1
"151",23
"152",24
"153",7
"154",13
"155",59
"156",9
"157",53
"158",43
"159",5
"160",12
"161",68
"162",32
"163",34
"164",49
"165",98
"166",167
"167",126
"168",214
"169",96
"170",161
"171",155
"172",284
"173",21
"174",29
"175",45
"176",126
"177",11
"178",122
"179",10
"180",59
"181",15
"182",51
"183",38
"184",2
"185",10
"186",4
"187",3
"188",15
"189",7
"190",9
"191",2
"192",0
"193",10
"194",1
"195",0
"196",1
"197",1
"198",1
"199",5
"200",4
"201",2
"202",21
"203",20
"204",16
"205",41
"206",9
"207",25
"208",26
"209",65
"210",34
"211",29
