"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",0
"7",46
"8",2
"9",5
"10",92
"11",9
"12",68
"13",137
"14",29
"15",46
"16",79
"17",19
"18",31
"19",33
"20",1
"21",40
"22",10
"23",12
"24",4
"25",24
"26",1
"27",9
"28",3
"29",2
"30",4
"31",13
"32",7
"33",6
"34",11
"35",17
"36",0
"37",86
"38",3
"39",8
"40",1
"41",24
"42",11
"43",13
"44",18
"45",19
"46",25
"47",41
"48",48
"49",11
"50",76
"51",13
"52",45
"53",18
"54",7
"55",371
"56",61
"57",111
"58",288
"59",108
"60",115
"61",650
"62",145
"63",235
"64",261
"65",22
"66",458
"67",113
"68",15
"69",460
"70",101
"71",52
"72",133
"73",17
"74",37
"75",80
"76",2
"77",30
"78",16
"79",5
"80",6
"81",4
"82",6
"83",7
"84",9
"85",6
"86",12
"87",12
"88",2
"89",13
"90",20
"91",5
"92",48
"93",28
"94",2
"95",74
"96",24
"97",21
"98",113
"99",25
"100",21
"101",177
"102",39
"103",4
"104",100
"105",33
"106",57
"107",9
"108",54
"109",47
"110",86
"111",26
"112",107
"113",28
"114",66
"115",148
"116",12
"117",76
"118",76
"119",51
"120",188
"121",9
"122",89
"123",23
"124",18
"125",16
"126",23
"127",6
"128",12
"129",8
"130",0
"131",51
"132",0
"133",11
"134",4
"135",1
"136",12
"137",3
"138",4
"139",3
"140",10
"141",1
"142",10
"143",13
"144",4
"145",14
"146",10
"147",34
"148",31
"149",60
"150",54
"151",25
"152",1
"153",31
"154",13
"155",23
"156",3
"157",51
"158",4
"159",1
"160",28
"161",4
"162",6
"163",20
"164",13
"165",15
"166",14
"167",36
"168",14
"169",49
"170",42
"171",4
"172",185
"173",40
"174",14
"175",110
"176",70
"177",50
"178",33
"179",13
"180",48
"181",29
"182",25
"183",16
"184",15
"185",25
"186",4
"187",14
"188",14
"189",1
"190",22
"191",6
"192",5
"193",26
"194",2
"195",2
"196",6
"197",0
"198",6
"199",2
"200",0
"201",10
"202",2
"203",4
"204",7
"205",10
"206",31
"207",34
"208",16
"209",34
"210",10
"211",2
