"","x"
"1",0
"2",3
"3",4
"4",20
"5",23
"6",105
"7",101
"8",62
"9",56
"10",5
"11",4
"12",37
"13",125
"14",54
"15",50
"16",42
"17",26
"18",7
"19",19
"20",24
"21",61
"22",11
"23",14
"24",10
"25",10
"26",10
"27",2
"28",8
"29",2
"30",2
"31",8
"32",10
"33",19
"34",24
"35",54
"36",20
"37",27
"38",18
"39",35
"40",56
"41",12
"42",21
"43",15
"44",45
"45",25
"46",34
"47",100
"48",42
"49",104
"50",67
"51",26
"52",8
"53",74
"54",74
"55",272
"56",217
"57",300
"58",202
"59",203
"60",182
"61",118
"62",88
"63",160
"64",54
"65",21
"66",5
"67",68
"68",51
"69",234
"70",14
"71",16
"72",27
"73",2
"74",9
"75",6
"76",5
"77",5
"78",2
"79",3
"80",7
"81",3
"82",4
"83",12
"84",4
"85",2
"86",1
"87",1
"88",0
"89",1
"90",2
"91",2
"92",12
"93",12
"94",4
"95",4
"96",0
"97",0
"98",0
"99",0
"100",2
"101",17
"102",18
"103",21
"104",17
"105",127
"106",47
"107",58
"108",71
"109",64
"110",9
"111",22
"112",49
"113",71
"114",42
"115",126
"116",131
"117",139
"118",90
"119",8
"120",15
"121",4
"122",3
"123",1
"124",3
"125",7
"126",34
"127",6
"128",22
"129",5
"130",5
"131",5
"132",2
"133",15
"134",23
"135",42
"136",3
"137",6
"138",26
"139",11
"140",7
"141",14
"142",11
"143",23
"144",9
"145",0
"146",3
"147",6
"148",9
"149",1
"150",2
"151",13
"152",9
"153",8
"154",4
"155",5
"156",4
"157",6
"158",34
"159",41
"160",28
"161",19
"162",9
"163",12
"164",1
"165",1
"166",7
"167",16
"168",19
"169",37
"170",17
"171",13
"172",8
"173",2
"174",7
"175",13
"176",11
"177",11
"178",40
"179",100
"180",11
"181",12
"182",2
"183",1
"184",3
"185",9
"186",8
"187",28
"188",17
"189",16
"190",3
"191",7
"192",13
"193",8
"194",3
"195",8
"196",8
"197",4
"198",2
"199",2
"200",2
"201",5
"202",4
"203",5
"204",21
"205",68
"206",71
"207",165
"208",98
"209",22
"210",199
"211",134
