"","x"
"1",0
"2",1
"3",5
"4",10
"5",21
"6",43
"7",59
"8",56
"9",45
"10",68
"11",89
"12",90
"13",70
"14",50
"15",52
"16",38
"17",45
"18",22
"19",18
"20",19
"21",14
"22",12
"23",25
"24",11
"25",3
"26",5
"27",7
"28",8
"29",8
"30",8
"31",9
"32",22
"33",29
"34",16
"35",21
"36",11
"37",18
"38",20
"39",16
"40",18
"41",13
"42",15
"43",17
"44",22
"45",35
"46",31
"47",41
"48",34
"49",50
"50",35
"51",44
"52",56
"53",90
"54",77
"55",100
"56",126
"57",106
"58",58
"59",65
"60",65
"61",61
"62",42
"63",40
"64",48
"65",40
"66",34
"67",62
"68",47
"69",61
"70",25
"71",13
"72",13
"73",20
"74",14
"75",21
"76",11
"77",8
"78",5
"79",15
"80",15
"81",12
"82",6
"83",9
"84",9
"85",5
"86",3
"87",3
"88",9
"89",5
"90",11
"91",10
"92",20
"93",29
"94",30
"95",12
"96",7
"97",12
"98",29
"99",32
"100",40
"101",70
"102",68
"103",75
"104",88
"105",95
"106",70
"107",46
"108",54
"109",50
"110",96
"111",100
"112",95
"113",86
"114",95
"115",94
"116",89
"117",75
"118",54
"119",41
"120",38
"121",33
"122",28
"123",25
"124",13
"125",13
"126",8
"127",11
"128",11
"129",5
"130",8
"131",6
"132",7
"133",12
"134",11
"135",17
"136",7
"137",6
"138",5
"139",7
"140",9
"141",16
"142",17
"143",29
"144",28
"145",34
"146",30
"147",32
"148",24
"149",27
"150",18
"151",35
"152",40
"153",51
"154",53
"155",72
"156",67
"157",123
"158",108
"159",89
"160",131
"161",128
"162",129
"163",93
"164",62
"165",67
"166",88
"167",75
"168",58
"169",57
"170",73
"171",70
"172",44
"173",45
"174",66
"175",56
"176",64
"177",69
"178",71
"179",42
"180",24
"181",22
"182",15
"183",11
"184",5
"185",7
"186",6
"187",9
"188",9
"189",10
"190",7
"191",11
"192",10
"193",19
"194",9
"195",10
"196",9
"197",5
"198",5
"199",11
"200",13
"201",26
"202",25
"203",28
"204",35
"205",51
"206",56
"207",59
"208",50
"209",58
"210",115
"211",93
