"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",1
"9",2
"10",1
"11",6
"12",11
"13",5
"14",11
"15",6
"16",20
"17",15
"18",15
"19",9
"20",22
"21",21
"22",14
"23",26
"24",8
"25",20
"26",14
"27",11
"28",11
"29",10
"30",11
"31",20
"32",16
"33",12
"34",12
"35",21
"36",18
"37",34
"38",19
"39",26
"40",28
"41",14
"42",31
"43",20
"44",31
"45",18
"46",30
"47",35
"48",29
"49",47
"50",39
"51",52
"52",45
"53",57
"54",68
"55",107
"56",136
"57",115
"58",79
"59",154
"60",129
"61",218
"62",108
"63",109
"64",186
"65",145
"66",165
"67",167
"68",110
"69",243
"70",73
"71",88
"72",84
"73",74
"74",95
"75",21
"76",14
"77",47
"78",25
"79",29
"80",17
"81",8
"82",9
"83",18
"84",22
"85",14
"86",15
"87",4
"88",16
"89",9
"90",24
"91",18
"92",14
"93",19
"94",20
"95",19
"96",11
"97",25
"98",46
"99",30
"100",32
"101",29
"102",49
"103",66
"104",45
"105",59
"106",49
"107",74
"108",58
"109",130
"110",112
"111",117
"112",119
"113",81
"114",144
"115",176
"116",148
"117",143
"118",91
"119",178
"120",225
"121",163
"122",115
"123",84
"124",87
"125",132
"126",86
"127",49
"128",60
"129",15
"130",31
"131",48
"132",34
"133",25
"134",22
"135",26
"136",14
"137",27
"138",18
"139",24
"140",25
"141",14
"142",35
"143",42
"144",39
"145",25
"146",27
"147",41
"148",40
"149",55
"150",38
"151",52
"152",45
"153",62
"154",76
"155",62
"156",82
"157",108
"158",96
"159",78
"160",128
"161",142
"162",138
"163",104
"164",88
"165",212
"166",205
"167",201
"168",114
"169",167
"170",241
"171",217
"172",136
"173",122
"174",216
"175",207
"176",212
"177",164
"178",163
"179",149
"180",75
"181",107
"182",86
"183",72
"184",34
"185",57
"186",32
"187",46
"188",30
"189",25
"190",28
"191",20
"192",23
"193",24
"194",12
"195",21
"196",29
"197",13
"198",28
"199",18
"200",10
"201",23
"202",24
"203",29
"204",32
"205",28
"206",52
"207",42
"208",43
"209",47
"210",107
"211",64
