"","x"
"1",0
"2",2
"3",8
"4",23
"5",32
"6",40
"7",57
"8",59
"9",62
"10",70
"11",91
"12",70
"13",47
"14",44
"15",40
"16",18
"17",17
"18",14
"19",14
"20",20
"21",18
"22",17
"23",23
"24",10
"25",3
"26",5
"27",1
"28",3
"29",2
"30",1
"31",3
"32",9
"33",12
"34",14
"35",20
"36",18
"37",10
"38",19
"39",12
"40",18
"41",16
"42",21
"43",20
"44",19
"45",25
"46",47
"47",45
"48",28
"49",49
"50",35
"51",42
"52",47
"53",69
"54",96
"55",109
"56",159
"57",127
"58",68
"59",91
"60",78
"61",66
"62",57
"63",49
"64",54
"65",46
"66",35
"67",56
"68",49
"69",67
"70",40
"71",21
"72",11
"73",12
"74",10
"75",13
"76",10
"77",8
"78",6
"79",10
"80",15
"81",17
"82",9
"83",11
"84",13
"85",11
"86",14
"87",9
"88",12
"89",8
"90",20
"91",24
"92",28
"93",21
"94",18
"95",11
"96",7
"97",10
"98",26
"99",36
"100",45
"101",68
"102",72
"103",70
"104",80
"105",64
"106",53
"107",53
"108",47
"109",48
"110",100
"111",113
"112",95
"113",107
"114",81
"115",82
"116",82
"117",59
"118",38
"119",52
"120",53
"121",43
"122",24
"123",23
"124",12
"125",9
"126",13
"127",11
"128",11
"129",6
"130",4
"131",8
"132",8
"133",10
"134",13
"135",17
"136",5
"137",5
"138",7
"139",7
"140",8
"141",9
"142",12
"143",25
"144",25
"145",28
"146",29
"147",21
"148",15
"149",24
"150",19
"151",18
"152",21
"153",41
"154",43
"155",61
"156",78
"157",109
"158",123
"159",91
"160",113
"161",136
"162",128
"163",108
"164",63
"165",54
"166",81
"167",81
"168",50
"169",59
"170",82
"171",74
"172",42
"173",46
"174",64
"175",63
"176",67
"177",76
"178",74
"179",54
"180",24
"181",18
"182",21
"183",15
"184",7
"185",4
"186",4
"187",4
"188",6
"189",13
"190",10
"191",6
"192",7
"193",14
"194",4
"195",4
"196",4
"197",4
"198",6
"199",9
"200",4
"201",12
"202",18
"203",17
"204",22
"205",36
"206",55
"207",59
"208",50
"209",50
"210",107
"211",103
