"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",4
"9",0
"10",0
"11",0
"12",6
"13",1
"14",0
"15",4
"16",2
"17",22
"18",1
"19",1
"20",13
"21",14
"22",8
"23",7
"24",0
"25",20
"26",14
"27",8
"28",1
"29",0
"30",16
"31",2
"32",11
"33",1
"34",6
"35",5
"36",1
"37",7
"38",17
"39",8
"40",12
"41",2
"42",21
"43",1
"44",21
"45",15
"46",11
"47",8
"48",15
"49",39
"50",9
"51",4
"52",5
"53",5
"54",69
"55",10
"56",45
"57",25
"58",34
"59",99
"60",29
"61",244
"62",75
"63",132
"64",18
"65",127
"66",30
"67",48
"68",10
"69",15
"70",2
"71",32
"72",18
"73",16
"74",34
"75",2
"76",10
"77",15
"78",6
"79",6
"80",1
"81",6
"82",14
"83",0
"84",9
"85",5
"86",9
"87",6
"88",0
"89",5
"90",31
"91",7
"92",2
"93",0
"94",8
"95",12
"96",4
"97",1
"98",2
"99",5
"100",15
"101",9
"102",4
"103",19
"104",9
"105",20
"106",25
"107",35
"108",20
"109",45
"110",39
"111",20
"112",37
"113",5
"114",53
"115",148
"116",46
"117",48
"118",37
"119",104
"120",244
"121",3
"122",125
"123",7
"124",121
"125",40
"126",17
"127",32
"128",3
"129",34
"130",4
"131",62
"132",3
"133",21
"134",20
"135",6
"136",4
"137",29
"138",28
"139",8
"140",9
"141",3
"142",69
"143",25
"144",3
"145",15
"146",15
"147",6
"148",6
"149",10
"150",23
"151",5
"152",11
"153",2
"154",33
"155",8
"156",48
"157",14
"158",9
"159",75
"160",50
"161",282
"162",70
"163",54
"164",33
"165",164
"166",68
"167",452
"168",17
"169",81
"170",173
"171",121
"172",72
"173",3
"174",368
"175",234
"176",148
"177",49
"178",28
"179",29
"180",64
"181",39
"182",8
"183",51
"184",32
"185",21
"186",23
"187",10
"188",14
"189",8
"190",26
"191",14
"192",4
"193",1
"194",17
"195",73
"196",6
"197",3
"198",2
"199",6
"200",1
"201",0
"202",7
"203",17
"204",58
"205",7
"206",8
"207",15
"208",19
"209",104
"210",122
"211",13
