"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",4
"8",0
"9",2
"10",4
"11",25
"12",18
"13",1
"14",16
"15",21
"16",42
"17",21
"18",7
"19",15
"20",38
"21",31
"22",12
"23",13
"24",14
"25",20
"26",24
"27",8
"28",12
"29",9
"30",17
"31",27
"32",20
"33",20
"34",9
"35",31
"36",26
"37",30
"38",22
"39",24
"40",36
"41",14
"42",26
"43",31
"44",30
"45",37
"46",24
"47",38
"48",34
"49",70
"50",40
"51",57
"52",65
"53",92
"54",83
"55",98
"56",150
"57",149
"58",104
"59",162
"60",150
"61",223
"62",91
"63",120
"64",208
"65",146
"66",155
"67",181
"68",104
"69",278
"70",79
"71",108
"72",79
"73",75
"74",92
"75",32
"76",20
"77",29
"78",19
"79",39
"80",28
"81",9
"82",10
"83",11
"84",30
"85",15
"86",15
"87",5
"88",11
"89",16
"90",22
"91",14
"92",11
"93",25
"94",17
"95",8
"96",14
"97",21
"98",37
"99",20
"100",21
"101",41
"102",36
"103",72
"104",36
"105",55
"106",72
"107",78
"108",72
"109",103
"110",138
"111",142
"112",152
"113",98
"114",121
"115",190
"116",144
"117",158
"118",115
"119",153
"120",199
"121",127
"122",113
"123",80
"124",67
"125",111
"126",81
"127",60
"128",42
"129",15
"130",32
"131",48
"132",26
"133",12
"134",16
"135",18
"136",21
"137",27
"138",17
"139",14
"140",17
"141",20
"142",22
"143",47
"144",24
"145",35
"146",25
"147",40
"148",29
"149",46
"150",34
"151",39
"152",56
"153",48
"154",60
"155",46
"156",73
"157",119
"158",85
"159",62
"160",111
"161",150
"162",157
"163",114
"164",105
"165",199
"166",222
"167",192
"168",127
"169",165
"170",258
"171",247
"172",128
"173",92
"174",203
"175",212
"176",175
"177",183
"178",132
"179",137
"180",65
"181",92
"182",85
"183",73
"184",45
"185",44
"186",32
"187",43
"188",26
"189",17
"190",30
"191",25
"192",24
"193",27
"194",13
"195",22
"196",18
"197",12
"198",36
"199",12
"200",22
"201",16
"202",24
"203",24
"204",29
"205",38
"206",28
"207",41
"208",37
"209",57
"210",114
"211",64
