"","x"
"1",0
"2",1
"3",4
"4",25
"5",95
"6",241
"7",282
"8",195
"9",81
"10",97
"11",40
"12",27
"13",61
"14",47
"15",10
"16",16
"17",45
"18",30
"19",3
"20",2
"21",1
"22",1
"23",7
"24",5
"25",5
"26",6
"27",0
"28",0
"29",0
"30",0
"31",2
"32",17
"33",46
"34",78
"35",10
"36",10
"37",8
"38",5
"39",2
"40",3
"41",3
"42",0
"43",1
"44",1
"45",4
"46",9
"47",19
"48",22
"49",95
"50",117
"51",104
"52",50
"53",16
"54",15
"55",47
"56",56
"57",22
"58",16
"59",68
"60",43
"61",30
"62",15
"63",11
"64",3
"65",3
"66",12
"67",13
"68",20
"69",29
"70",33
"71",14
"72",30
"73",25
"74",21
"75",5
"76",8
"77",3
"78",2
"79",4
"80",0
"81",1
"82",2
"83",5
"84",5
"85",25
"86",9
"87",12
"88",33
"89",21
"90",9
"91",12
"92",2
"93",2
"94",14
"95",21
"96",2
"97",1
"98",3
"99",41
"100",16
"101",16
"102",61
"103",59
"104",14
"105",9
"106",9
"107",14
"108",50
"109",19
"110",51
"111",40
"112",3
"113",12
"114",22
"115",9
"116",3
"117",9
"118",5
"119",29
"120",34
"121",62
"122",32
"123",13
"124",6
"125",12
"126",48
"127",14
"128",20
"129",6
"130",0
"131",4
"132",7
"133",1
"134",9
"135",22
"136",11
"137",39
"138",6
"139",23
"140",19
"141",19
"142",1
"143",11
"144",25
"145",23
"146",29
"147",10
"148",26
"149",19
"150",11
"151",3
"152",11
"153",2
"154",21
"155",65
"156",85
"157",363
"158",124
"159",8
"160",24
"161",27
"162",25
"163",31
"164",45
"165",89
"166",165
"167",249
"168",9
"169",58
"170",103
"171",114
"172",96
"173",31
"174",48
"175",76
"176",85
"177",373
"178",27
"179",14
"180",11
"181",12
"182",18
"183",5
"184",4
"185",2
"186",1
"187",4
"188",2
"189",10
"190",7
"191",6
"192",10
"193",6
"194",0
"195",0
"196",0
"197",0
"198",2
"199",5
"200",2
"201",3
"202",2
"203",8
"204",4
"205",14
"206",37
"207",10
"208",16
"209",17
"210",104
"211",74
