"","x"
"1",0
"2",0
"3",0
"4",2
"5",4
"6",1
"7",16
"8",14
"9",10
"10",36
"11",38
"12",54
"13",43
"14",63
"15",58
"16",47
"17",42
"18",31
"19",48
"20",32
"21",19
"22",17
"23",35
"24",10
"25",16
"26",15
"27",1
"28",18
"29",4
"30",4
"31",26
"32",10
"33",9
"34",10
"35",10
"36",17
"37",9
"38",16
"39",16
"40",11
"41",16
"42",18
"43",12
"44",26
"45",18
"46",27
"47",41
"48",31
"49",50
"50",38
"51",60
"52",49
"53",55
"54",85
"55",147
"56",186
"57",141
"58",133
"59",129
"60",100
"61",143
"62",158
"63",116
"64",210
"65",87
"66",76
"67",161
"68",60
"69",162
"70",81
"71",83
"72",64
"73",23
"74",29
"75",16
"76",10
"77",17
"78",6
"79",10
"80",3
"81",9
"82",2
"83",6
"84",4
"85",5
"86",3
"87",5
"88",8
"89",6
"90",4
"91",18
"92",9
"93",9
"94",17
"95",5
"96",14
"97",14
"98",21
"99",26
"100",15
"101",34
"102",34
"103",20
"104",49
"105",35
"106",21
"107",47
"108",57
"109",100
"110",126
"111",87
"112",118
"113",89
"114",99
"115",166
"116",93
"117",120
"118",125
"119",153
"120",156
"121",105
"122",114
"123",62
"124",46
"125",87
"126",33
"127",15
"128",38
"129",19
"130",11
"131",21
"132",11
"133",13
"134",16
"135",16
"136",7
"137",30
"138",11
"139",12
"140",21
"141",10
"142",17
"143",40
"144",18
"145",47
"146",23
"147",32
"148",23
"149",31
"150",17
"151",39
"152",24
"153",35
"154",35
"155",41
"156",37
"157",78
"158",39
"159",60
"160",70
"161",85
"162",83
"163",59
"164",69
"165",128
"166",120
"167",97
"168",67
"169",140
"170",99
"171",115
"172",110
"173",75
"174",105
"175",98
"176",115
"177",105
"178",80
"179",66
"180",45
"181",42
"182",28
"183",16
"184",16
"185",15
"186",8
"187",6
"188",18
"189",10
"190",16
"191",6
"192",13
"193",22
"194",7
"195",17
"196",12
"197",10
"198",18
"199",11
"200",9
"201",19
"202",14
"203",8
"204",35
"205",31
"206",21
"207",52
"208",17
"209",45
"210",57
"211",27
