"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",1
"8",2
"9",2
"10",4
"11",10
"12",11
"13",10
"14",10
"15",15
"16",10
"17",25
"18",13
"19",18
"20",26
"21",13
"22",20
"23",17
"24",10
"25",13
"26",14
"27",16
"28",11
"29",9
"30",10
"31",17
"32",19
"33",13
"34",13
"35",13
"36",26
"37",28
"38",16
"39",17
"40",25
"41",18
"42",26
"43",27
"44",21
"45",33
"46",21
"47",55
"48",38
"49",61
"50",43
"51",54
"52",81
"53",79
"54",65
"55",112
"56",142
"57",142
"58",96
"59",165
"60",148
"61",236
"62",124
"63",125
"64",211
"65",161
"66",174
"67",178
"68",107
"69",275
"70",76
"71",102
"72",95
"73",60
"74",96
"75",40
"76",27
"77",29
"78",23
"79",33
"80",27
"81",10
"82",10
"83",12
"84",25
"85",17
"86",13
"87",6
"88",24
"89",9
"90",17
"91",15
"92",7
"93",22
"94",10
"95",17
"96",14
"97",22
"98",38
"99",37
"100",31
"101",39
"102",35
"103",69
"104",60
"105",74
"106",74
"107",54
"108",63
"109",135
"110",155
"111",115
"112",112
"113",108
"114",160
"115",194
"116",118
"117",151
"118",110
"119",215
"120",178
"121",143
"122",110
"123",85
"124",91
"125",110
"126",93
"127",44
"128",51
"129",20
"130",29
"131",59
"132",35
"133",26
"134",14
"135",30
"136",19
"137",45
"138",15
"139",22
"140",16
"141",15
"142",38
"143",40
"144",27
"145",28
"146",25
"147",40
"148",31
"149",58
"150",33
"151",39
"152",54
"153",45
"154",70
"155",49
"156",68
"157",122
"158",96
"159",79
"160",114
"161",156
"162",145
"163",133
"164",111
"165",200
"166",184
"167",179
"168",143
"169",149
"170",250
"171",217
"172",142
"173",95
"174",218
"175",210
"176",188
"177",160
"178",144
"179",161
"180",75
"181",92
"182",77
"183",72
"184",40
"185",49
"186",33
"187",48
"188",28
"189",26
"190",20
"191",17
"192",21
"193",20
"194",9
"195",20
"196",15
"197",14
"198",16
"199",12
"200",13
"201",20
"202",20
"203",24
"204",23
"205",49
"206",40
"207",38
"208",42
"209",58
"210",123
"211",70
