"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",4
"7",1
"8",1
"9",6
"10",2
"11",23
"12",6
"13",7
"14",21
"15",19
"16",23
"17",17
"18",22
"19",26
"20",30
"21",23
"22",18
"23",24
"24",13
"25",20
"26",19
"27",10
"28",12
"29",5
"30",11
"31",27
"32",15
"33",11
"34",5
"35",21
"36",28
"37",22
"38",11
"39",16
"40",26
"41",19
"42",23
"43",13
"44",35
"45",33
"46",33
"47",35
"48",24
"49",60
"50",41
"51",65
"52",43
"53",54
"54",64
"55",116
"56",148
"57",111
"58",79
"59",165
"60",147
"61",222
"62",105
"63",109
"64",231
"65",149
"66",163
"67",153
"68",94
"69",278
"70",78
"71",82
"72",83
"73",74
"74",97
"75",40
"76",24
"77",32
"78",16
"79",36
"80",34
"81",14
"82",6
"83",15
"84",24
"85",19
"86",17
"87",5
"88",19
"89",8
"90",22
"91",15
"92",14
"93",24
"94",25
"95",23
"96",24
"97",18
"98",48
"99",33
"100",36
"101",36
"102",37
"103",65
"104",61
"105",61
"106",86
"107",53
"108",82
"109",131
"110",138
"111",143
"112",128
"113",108
"114",157
"115",185
"116",158
"117",163
"118",111
"119",177
"120",206
"121",149
"122",110
"123",88
"124",92
"125",108
"126",84
"127",49
"128",42
"129",19
"130",28
"131",44
"132",33
"133",32
"134",19
"135",21
"136",23
"137",37
"138",22
"139",17
"140",24
"141",19
"142",36
"143",43
"144",20
"145",30
"146",26
"147",51
"148",36
"149",49
"150",39
"151",47
"152",50
"153",57
"154",69
"155",50
"156",68
"157",122
"158",70
"159",63
"160",128
"161",134
"162",150
"163",92
"164",100
"165",211
"166",219
"167",181
"168",94
"169",191
"170",248
"171",262
"172",114
"173",106
"174",236
"175",201
"176",211
"177",153
"178",157
"179",119
"180",67
"181",113
"182",85
"183",84
"184",30
"185",47
"186",28
"187",48
"188",18
"189",15
"190",23
"191",19
"192",23
"193",16
"194",11
"195",18
"196",17
"197",12
"198",22
"199",13
"200",19
"201",12
"202",20
"203",33
"204",20
"205",35
"206",36
"207",44
"208",38
"209",43
"210",106
"211",53
