"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",6
"8",3
"9",1
"10",3
"11",6
"12",27
"13",0
"14",5
"15",40
"16",5
"17",9
"18",0
"19",16
"20",21
"21",17
"22",0
"23",0
"24",15
"25",4
"26",0
"27",1
"28",1
"29",1
"30",1
"31",2
"32",3
"33",3
"34",1
"35",12
"36",2
"37",24
"38",14
"39",1
"40",24
"41",1
"42",6
"43",25
"44",4
"45",28
"46",3
"47",23
"48",14
"49",22
"50",15
"51",34
"52",48
"53",107
"54",30
"55",8
"56",120
"57",226
"58",15
"59",9
"60",85
"61",450
"62",57
"63",21
"64",34
"65",29
"66",400
"67",59
"68",26
"69",48
"70",11
"71",21
"72",38
"73",9
"74",14
"75",3
"76",17
"77",6
"78",0
"79",2
"80",9
"81",8
"82",1
"83",0
"84",7
"85",0
"86",2
"87",3
"88",5
"89",5
"90",0
"91",27
"92",5
"93",15
"94",3
"95",6
"96",27
"97",8
"98",8
"99",9
"100",7
"101",53
"102",16
"103",14
"104",8
"105",40
"106",71
"107",146
"108",43
"109",8
"110",83
"111",112
"112",4
"113",52
"114",7
"115",74
"116",51
"117",45
"118",43
"119",9
"120",10
"121",60
"122",8
"123",24
"124",1
"125",71
"126",37
"127",11
"128",17
"129",0
"130",24
"131",2
"132",7
"133",1
"134",3
"135",12
"136",1
"137",6
"138",4
"139",8
"140",4
"141",1
"142",43
"143",24
"144",25
"145",6
"146",12
"147",41
"148",23
"149",21
"150",14
"151",68
"152",41
"153",19
"154",30
"155",63
"156",55
"157",111
"158",33
"159",52
"160",6
"161",221
"162",5
"163",93
"164",46
"165",25
"166",393
"167",40
"168",74
"169",221
"170",34
"171",479
"172",51
"173",85
"174",167
"175",91
"176",211
"177",106
"178",51
"179",82
"180",38
"181",52
"182",17
"183",21
"184",7
"185",55
"186",13
"187",17
"188",2
"189",2
"190",22
"191",10
"192",10
"193",3
"194",1
"195",6
"196",5
"197",10
"198",1
"199",11
"200",1
"201",18
"202",25
"203",2
"204",41
"205",1
"206",24
"207",11
"208",4
"209",71
"210",28
"211",55
