"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",4
"7",1
"8",1
"9",2
"10",4
"11",2
"12",17
"13",0
"14",4
"15",7
"16",10
"17",5
"18",0
"19",22
"20",5
"21",4
"22",3
"23",2
"24",13
"25",5
"26",3
"27",3
"28",3
"29",10
"30",7
"31",5
"32",14
"33",3
"34",8
"35",15
"36",8
"37",0
"38",4
"39",16
"40",3
"41",4
"42",1
"43",32
"44",14
"45",2
"46",26
"47",10
"48",46
"49",9
"50",8
"51",13
"52",17
"53",107
"54",17
"55",75
"56",138
"57",101
"58",12
"59",102
"60",164
"61",195
"62",53
"63",89
"64",145
"65",397
"66",96
"67",69
"68",21
"69",236
"70",48
"71",92
"72",14
"73",28
"74",38
"75",6
"76",10
"77",4
"78",37
"79",3
"80",3
"81",5
"82",2
"83",11
"84",4
"85",13
"86",1
"87",4
"88",3
"89",4
"90",6
"91",1
"92",8
"93",3
"94",6
"95",0
"96",7
"97",30
"98",12
"99",11
"100",1
"101",5
"102",5
"103",37
"104",3
"105",21
"106",59
"107",79
"108",19
"109",0
"110",83
"111",50
"112",151
"113",6
"114",10
"115",247
"116",132
"117",9
"118",37
"119",58
"120",401
"121",69
"122",6
"123",4
"124",13
"125",259
"126",86
"127",4
"128",14
"129",20
"130",11
"131",88
"132",4
"133",19
"134",7
"135",2
"136",27
"137",5
"138",25
"139",8
"140",11
"141",14
"142",20
"143",22
"144",11
"145",9
"146",40
"147",47
"148",2
"149",70
"150",60
"151",8
"152",47
"153",31
"154",139
"155",31
"156",240
"157",440
"158",53
"159",32
"160",41
"161",855
"162",168
"163",43
"164",48
"165",25
"166",65
"167",36
"168",56
"169",81
"170",95
"171",41
"172",82
"173",79
"174",237
"175",10
"176",56
"177",131
"178",82
"179",28
"180",5
"181",134
"182",81
"183",45
"184",15
"185",5
"186",72
"187",45
"188",9
"189",12
"190",28
"191",24
"192",19
"193",15
"194",9
"195",15
"196",14
"197",21
"198",30
"199",2
"200",15
"201",13
"202",50
"203",19
"204",4
"205",17
"206",18
"207",50
"208",59
"209",3
"210",128
"211",25
