"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",2
"7",8
"8",4
"9",13
"10",25
"11",8
"12",26
"13",38
"14",3
"15",119
"16",22
"17",18
"18",14
"19",10
"20",29
"21",4
"22",16
"23",14
"24",1
"25",11
"26",8
"27",5
"28",11
"29",2
"30",1
"31",9
"32",7
"33",0
"34",14
"35",2
"36",4
"37",13
"38",2
"39",1
"40",7
"41",4
"42",0
"43",18
"44",3
"45",0
"46",45
"47",2
"48",3
"49",14
"50",3
"51",23
"52",1
"53",15
"54",16
"55",28
"56",2
"57",27
"58",18
"59",30
"60",56
"61",27
"62",46
"63",119
"64",30
"65",13
"66",85
"67",25
"68",16
"69",16
"70",19
"71",13
"72",7
"73",15
"74",3
"75",16
"76",1
"77",23
"78",4
"79",0
"80",18
"81",1
"82",0
"83",47
"84",0
"85",0
"86",12
"87",1
"88",3
"89",3
"90",1
"91",18
"92",0
"93",11
"94",3
"95",1
"96",10
"97",7
"98",5
"99",3
"100",5
"101",6
"102",7
"103",6
"104",29
"105",0
"106",0
"107",10
"108",0
"109",11
"110",37
"111",11
"112",14
"113",42
"114",25
"115",18
"116",15
"117",21
"118",59
"119",64
"120",81
"121",98
"122",53
"123",219
"124",42
"125",2
"126",66
"127",3
"128",13
"129",16
"130",0
"131",10
"132",0
"133",1
"134",4
"135",0
"136",4
"137",12
"138",0
"139",6
"140",1
"141",0
"142",5
"143",1
"144",1
"145",12
"146",7
"147",12
"148",8
"149",7
"150",14
"151",0
"152",9
"153",3
"154",4
"155",8
"156",8
"157",41
"158",10
"159",5
"160",132
"161",20
"162",1
"163",125
"164",5
"165",25
"166",29
"167",6
"168",30
"169",47
"170",47
"171",3
"172",89
"173",11
"174",21
"175",138
"176",11
"177",299
"178",46
"179",3
"180",44
"181",16
"182",3
"183",30
"184",11
"185",7
"186",10
"187",12
"188",11
"189",14
"190",30
"191",12
"192",15
"193",41
"194",12
"195",6
"196",31
"197",3
"198",6
"199",8
"200",0
"201",8
"202",13
"203",1
"204",9
"205",6
"206",4
"207",3
"208",4
"209",16
"210",7
"211",5
