"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",0
"8",0
"9",6
"10",3
"11",11
"12",9
"13",5
"14",27
"15",51
"16",2
"17",41
"18",8
"19",11
"20",56
"21",13
"22",14
"23",18
"24",5
"25",15
"26",6
"27",0
"28",12
"29",1
"30",19
"31",5
"32",5
"33",4
"34",4
"35",21
"36",4
"37",5
"38",19
"39",24
"40",9
"41",7
"42",14
"43",16
"44",18
"45",13
"46",12
"47",13
"48",28
"49",94
"50",33
"51",19
"52",38
"53",17
"54",461
"55",16
"56",236
"57",165
"58",140
"59",905
"60",57
"61",106
"62",80
"63",298
"64",246
"65",41
"66",61
"67",223
"68",130
"69",130
"70",23
"71",23
"72",159
"73",36
"74",59
"75",21
"76",19
"77",17
"78",23
"79",33
"80",41
"81",6
"82",1
"83",60
"84",11
"85",29
"86",10
"87",5
"88",72
"89",12
"90",34
"91",29
"92",2
"93",69
"94",42
"95",6
"96",10
"97",6
"98",14
"99",20
"100",6
"101",36
"102",15
"103",22
"104",15
"105",69
"106",67
"107",5
"108",13
"109",44
"110",123
"111",18
"112",37
"113",80
"114",318
"115",11
"116",36
"117",50
"118",120
"119",96
"120",19
"121",86
"122",38
"123",53
"124",75
"125",106
"126",43
"127",20
"128",7
"129",6
"130",44
"131",18
"132",22
"133",4
"134",9
"135",5
"136",30
"137",5
"138",24
"139",20
"140",4
"141",9
"142",25
"143",16
"144",4
"145",28
"146",4
"147",27
"148",4
"149",7
"150",34
"151",8
"152",47
"153",26
"154",44
"155",20
"156",23
"157",174
"158",20
"159",24
"160",45
"161",71
"162",87
"163",20
"164",63
"165",133
"166",155
"167",43
"168",105
"169",28
"170",23
"171",3
"172",22
"173",16
"174",62
"175",3
"176",25
"177",64
"178",33
"179",50
"180",8
"181",18
"182",61
"183",35
"184",4
"185",3
"186",8
"187",72
"188",7
"189",1
"190",4
"191",10
"192",19
"193",4
"194",5
"195",15
"196",9
"197",14
"198",7
"199",6
"200",2
"201",4
"202",4
"203",40
"204",4
"205",3
"206",8
"207",36
"208",16
"209",30
"210",85
"211",32
